timestamp,cpu_percent,ram_used_mb,gpu_percent,vram_used_mb,gpu_temp_c,gpu_power_w,inference_time
1779114618.071,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114618.171,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114618.271,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114618.371,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114618.472,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114618.572,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114618.672,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114618.772,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114618.873,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114618.973,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114619.073,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114619.174,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114619.274,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114619.374,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114619.474,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114619.575,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114619.675,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114619.775,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114619.875,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114619.976,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114620.076,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114620.176,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114620.276,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114620.377,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114620.477,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114620.577,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114620.677,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114620.778,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114620.878,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114620.978,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114621.078,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114621.179,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114621.279,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114621.379,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114621.479,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114621.580,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114621.680,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114621.780,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114621.880,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114621.981,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114622.081,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114622.181,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114622.281,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114622.382,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114622.482,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114622.582,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114622.682,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114622.783,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114622.883,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114622.983,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114623.083,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114623.184,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114623.284,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114623.384,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114623.484,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114623.585,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114623.685,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114623.785,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114623.885,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114623.986,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114624.086,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114624.186,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114624.286,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114624.387,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114624.487,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114624.587,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114624.687,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114624.788,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114624.888,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114624.988,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114625.088,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114625.189,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114625.289,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114625.389,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114625.489,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114625.590,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114625.690,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114625.790,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114625.890,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114625.991,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114626.091,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114626.191,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114626.291,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114626.392,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114626.492,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
