timestamp,cpu_percent,ram_used_mb,gpu_percent,vram_used_mb,gpu_temp_c,gpu_power_w,inference_time
1779107724.297,47.50,2584.50,0.00,0.00,0.00,0.00,7.703
1779107724.398,49.40,2661.76,0.00,0.00,0.00,0.00,7.703
1779107724.498,48.80,2638.09,0.00,0.00,0.00,0.00,7.703
1779107724.599,49.40,2728.70,0.00,0.00,0.00,0.00,7.703
1779107724.699,49.40,2553.94,0.00,0.00,0.00,0.00,7.703
1779107724.799,49.40,2719.38,0.00,0.00,0.00,0.00,7.703
1779107724.900,50.00,2764.52,0.00,0.00,0.00,0.00,7.703
1779107725.000,49.40,2622.64,0.00,0.00,0.00,0.00,7.703
1779107725.100,93.70,2447.36,0.00,0.00,0.00,0.00,7.703
1779107725.201,62.20,2448.06,0.00,0.00,0.00,0.00,7.703
1779107725.301,50.00,2449.33,0.00,0.00,0.00,0.00,7.703
1779107725.401,47.50,2450.53,0.00,0.00,0.00,0.00,7.703
1779107725.502,47.50,2452.44,0.00,0.00,0.00,0.00,7.703
1779107725.602,28.70,2455.47,0.00,0.00,0.00,0.00,7.703
