timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1779849787.178,23.10,1553.91,0.00,450.19,37.52
1779849787.279,24.40,1574.08,0.00,450.19,37.52
1779849787.381,26.80,1594.31,0.00,450.19,37.52
1779849787.482,25.00,1614.53,0.00,450.19,37.52
1779849787.584,25.00,1634.62,0.00,450.19,37.52
1779849787.685,26.20,1654.82,0.00,450.19,37.52
1779849787.787,25.00,1674.99,0.00,450.19,37.52
1779849787.888,25.00,1695.18,0.00,450.19,37.52
1779849787.989,24.40,1715.41,0.00,450.19,37.52
1779849788.091,32.50,1735.14,0.00,450.19,37.52
1779849788.192,24.40,1755.36,0.00,450.19,37.52
1779849788.294,25.00,1775.35,0.00,450.19,37.52
1779849788.396,26.80,1795.55,0.00,450.19,37.52
1779849788.497,30.00,1815.52,0.00,450.19,37.52
1779849788.599,29.30,1835.59,0.00,450.19,37.52
1779849788.700,26.80,1846.90,0.00,450.19,37.52
1779849788.802,25.00,1846.90,0.00,450.19,37.52
1779849788.903,24.40,1846.90,0.00,450.19,37.52
1779849789.005,30.00,1846.90,0.00,450.19,37.52
1779849789.107,25.00,1846.91,0.00,450.19,37.52
1779849789.208,26.80,1846.91,0.00,450.19,37.52
1779849789.310,26.80,1846.91,0.00,450.19,37.52
1779849789.411,24.40,1846.91,0.00,450.19,37.52
1779849789.513,25.00,1846.91,0.00,450.19,37.52
1779849789.615,26.80,1846.91,0.00,450.19,37.52
1779849789.716,26.80,1846.91,0.00,450.19,37.52
1779849789.818,25.00,1846.91,0.00,450.19,37.52
1779849789.919,25.00,1846.91,0.00,450.19,37.52
1779849790.021,26.20,1846.91,0.00,450.19,37.52
1779849790.122,25.00,1846.91,0.00,450.19,37.52
1779849790.224,25.00,1846.91,0.00,450.19,37.52
1779849790.325,25.00,1846.91,0.00,450.19,37.52
1779849790.427,26.20,1846.91,0.00,450.19,37.52
1779849790.528,25.00,1846.91,0.00,450.19,37.52
1779849790.630,26.80,1846.91,0.00,450.19,37.52
1779849790.732,24.40,1846.91,0.00,450.19,37.52
1779849790.833,25.00,1846.91,0.00,450.19,37.52
1779849790.935,25.00,1846.91,0.00,450.19,37.52
1779849791.036,24.40,1846.91,0.00,450.19,37.52
1779849791.138,28.60,1846.91,0.00,450.19,37.52
1779849791.239,25.00,1846.91,0.00,450.19,37.52
1779849791.341,27.50,1846.91,0.00,450.19,37.52
1779849791.442,24.40,1846.91,0.00,450.19,37.52
1779849791.544,25.00,1846.91,0.00,450.19,37.52
1779849791.645,25.00,1846.91,0.00,450.19,37.52
1779849791.747,26.20,1846.91,0.00,450.19,37.52
1779849791.848,26.80,1846.91,0.00,450.19,37.52
1779849791.950,25.00,1846.91,0.00,450.19,37.52
1779849792.051,24.40,1846.91,0.00,450.19,37.52
1779849792.153,25.00,1846.91,0.00,450.19,37.52
1779849792.254,25.00,1846.91,0.00,450.19,37.52
1779849792.356,26.80,1846.91,0.00,450.19,37.52
1779849792.457,32.50,1846.91,0.00,450.19,37.52
1779849792.560,63.40,1846.91,0.00,450.19,37.52
1779849792.661,36.60,1846.91,0.00,450.19,37.52
1779849792.763,30.00,1846.91,0.00,450.19,37.52
1779849792.864,43.90,1846.91,0.00,450.19,37.52
1779849792.966,34.10,1846.91,0.00,450.19,37.52
1779849793.068,27.50,1846.91,0.00,450.19,37.52
1779849793.169,35.70,1846.91,0.00,450.19,37.52
1779849793.271,25.60,1846.91,0.00,450.19,37.52
1779849793.372,26.80,1846.91,0.00,450.19,37.52
1779849793.474,26.80,1846.91,0.00,450.19,37.52
1779849793.576,42.90,1846.92,0.00,450.19,37.52
1779849793.678,50.00,1846.92,0.00,450.19,37.52
1779849793.779,51.20,1846.92,0.00,450.19,37.52
1779849793.881,50.00,1846.92,0.00,450.19,37.52
1779849793.983,51.20,1846.92,0.00,450.19,37.52
1779849794.084,48.80,1846.92,0.00,450.19,37.52
1779849794.186,50.00,1846.92,0.00,450.19,37.52
1779849794.288,51.20,1846.92,0.00,450.19,37.52
1779849794.389,50.00,1846.92,0.00,450.19,37.52
1779849794.491,51.20,1846.92,0.00,450.19,37.52
1779849794.593,48.80,1846.92,0.00,450.19,37.52
1779849794.694,35.00,1846.92,0.00,450.19,37.52
1779849794.796,25.00,1846.92,0.00,450.19,37.52
1779849794.897,24.40,1846.92,0.00,450.19,37.52
1779849794.999,25.00,1846.92,0.00,450.19,37.52
1779849795.100,28.60,1846.92,0.00,450.19,37.52
1779849795.202,24.40,1846.92,0.00,450.19,37.52
1779849795.303,25.00,1846.92,0.00,450.19,37.52
1779849795.405,25.00,1846.92,0.00,450.19,37.52
1779849795.506,25.00,1846.92,0.00,450.19,37.52
1779849795.608,24.40,1846.92,0.00,450.19,37.52
1779849795.709,26.80,1846.92,0.00,450.19,37.52
1779849795.811,25.00,1846.92,0.00,450.19,37.52
1779849795.912,24.40,1846.92,0.00,450.19,37.52
1779849796.014,26.80,1846.92,0.00,450.19,37.52
1779849796.115,25.00,1846.92,0.00,450.19,37.52
1779849796.216,24.40,1846.92,0.00,450.19,37.52
1779849796.318,25.00,1846.92,0.00,450.19,37.52
1779849796.419,26.80,1846.92,0.00,450.19,37.52
1779849796.521,25.00,1846.92,0.00,450.19,37.52
1779849796.623,24.40,1846.92,0.00,450.19,37.52
1779849796.724,26.80,1846.92,0.00,450.19,37.52
1779849796.825,25.00,1846.93,0.00,450.19,37.52
1779849796.927,24.40,1846.93,0.00,450.19,37.52
1779849797.028,26.80,1846.93,0.00,450.19,37.52
1779849797.130,25.00,1846.93,0.00,450.19,37.52
1779849797.231,25.00,1846.93,0.00,450.19,37.52
1779849797.333,24.40,1846.93,0.00,450.19,37.52
1779849797.434,25.00,1846.93,0.00,450.19,37.52
1779849797.536,26.80,1846.93,0.00,450.19,37.52
1779849797.637,26.20,1846.93,0.00,450.19,37.52
1779849797.739,25.00,1846.93,0.00,450.19,37.52
1779849797.840,25.00,1846.93,0.00,450.19,37.52
1779849797.941,25.00,1846.93,0.00,450.19,37.52
1779849798.043,24.40,1846.93,0.00,450.19,37.52
1779849798.144,25.00,1846.93,0.00,450.19,37.52
1779849798.246,25.00,1846.93,0.00,450.19,37.52
1779849798.347,27.90,1846.93,0.00,450.19,37.52
1779849798.449,25.00,1846.93,0.00,450.19,37.52
1779849798.550,25.00,1846.93,0.00,450.19,37.52
1779849798.652,24.40,1846.93,0.00,450.19,37.52
1779849798.753,25.00,1846.93,0.00,450.19,37.52
1779849798.855,25.00,1846.93,0.00,450.19,37.52
1779849798.956,26.80,1846.93,0.00,450.19,37.52
1779849799.058,26.20,1846.93,0.00,450.19,37.52
1779849799.159,25.00,1846.93,0.00,450.19,37.52
1779849799.261,25.00,1846.93,0.00,450.19,37.52
1779849799.362,24.40,1846.93,0.00,450.19,37.52
1779849799.464,25.00,1846.93,0.00,450.19,37.52
1779849799.565,25.00,1846.93,0.00,450.19,37.52
1779849799.667,26.80,1846.93,0.00,450.19,37.52
1779849799.768,24.40,1846.93,0.00,450.19,37.52
1779849799.870,26.80,1846.93,0.00,450.19,37.52
1779849799.971,25.00,1846.93,0.00,450.19,37.52
1779849800.073,24.40,1846.93,0.00,450.19,37.52
1779849800.174,25.00,1846.93,0.00,450.19,37.52
1779849800.276,26.80,1846.93,0.00,450.19,37.52
1779849800.377,24.40,1846.93,0.00,450.19,37.52
1779849800.479,25.00,1846.93,0.00,450.19,37.52
1779849800.580,25.00,1846.93,0.00,450.19,37.52
1779849800.682,26.80,1846.93,0.00,450.19,37.52
1779849800.783,24.40,1846.93,0.00,450.19,37.52
1779849800.885,25.00,1846.93,0.00,450.19,37.52
1779849800.986,26.80,1846.93,0.00,450.19,37.52
1779849801.088,24.40,1846.93,0.00,450.19,37.52
1779849801.189,25.00,1846.93,0.00,450.19,37.52
1779849801.291,25.00,1846.93,0.00,450.19,37.52
