timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1779850345.046,50.00,2109.08,37.00,1908.19,643.61
1779850345.147,50.00,2109.08,37.00,1908.19,643.61
1779850345.250,48.80,2109.08,37.00,1908.19,643.61
1779850345.352,52.40,2109.08,37.00,1908.19,643.61
1779850345.454,51.20,2109.08,38.00,1908.19,643.61
1779850345.556,50.00,2109.08,38.00,1908.19,643.61
1779850345.657,50.00,2109.08,38.00,1908.19,643.61
1779850345.759,48.80,2109.08,38.00,1908.19,643.61
1779850345.861,51.20,2109.08,38.00,1908.19,643.61
1779850345.962,51.20,2109.08,38.00,1908.19,643.61
1779850346.064,50.00,2109.08,38.00,1908.19,643.61
1779850346.166,50.00,2109.08,38.00,1908.19,643.61
1779850346.268,51.20,2109.08,38.00,1910.19,643.61
1779850346.370,51.20,2109.08,38.00,1924.19,643.61
1779850346.471,48.80,2109.08,38.00,1924.19,643.61
1779850346.573,50.00,2109.08,38.00,1924.19,643.61
1779850346.675,50.00,2109.08,38.00,1924.19,643.61
1779850346.777,51.20,2109.08,38.00,1924.19,643.61
1779850346.878,51.20,2109.08,39.00,1924.19,643.61
1779850346.980,50.00,2109.08,39.00,1924.19,643.61
1779850347.082,51.20,2109.08,40.00,1924.19,643.61
1779850347.184,50.00,2109.08,40.00,1924.19,643.61
1779850347.285,50.00,2109.08,40.00,1924.19,643.61
1779850347.387,50.00,2109.08,40.00,1924.19,643.61
1779850347.489,51.20,2109.08,40.00,1924.19,643.61
1779850347.591,51.20,2109.08,40.00,1924.19,643.61
1779850347.693,50.00,2109.08,40.00,1924.19,643.61
1779850347.795,50.00,2109.08,40.00,1924.19,643.61
1779850347.896,50.00,2109.08,41.00,1924.19,643.61
1779850347.998,50.00,2109.08,41.00,1924.19,643.61
1779850348.100,51.20,2109.08,40.00,1924.19,643.61
1779850348.201,51.20,2109.08,40.00,1924.19,643.61
1779850348.303,50.00,2109.08,40.00,1924.19,643.61
1779850348.405,50.00,2109.08,40.00,1924.19,643.61
1779850348.507,50.00,2109.08,40.00,1924.19,643.61
1779850348.608,50.00,2109.08,40.00,1924.19,643.61
1779850348.710,50.00,2109.08,40.00,1924.19,643.61
1779850348.812,51.20,2109.08,40.00,1924.19,643.61
1779850348.913,51.20,2109.08,40.00,1924.19,643.61
1779850349.015,50.00,2109.08,40.00,1924.19,643.61
1779850349.117,48.80,2109.08,41.00,1926.19,643.61
1779850349.219,51.20,2109.08,41.00,1930.19,643.61
1779850349.321,52.40,2109.08,40.00,1930.19,643.61
1779850349.422,48.70,2109.08,40.00,1930.19,643.61
1779850349.524,51.20,2109.08,40.00,1990.19,643.61
1779850349.626,51.20,2109.08,40.00,1990.19,643.61
1779850349.727,50.00,2109.08,40.00,1990.19,643.61
1779850349.829,48.80,2109.08,40.00,1990.19,643.61
1779850349.931,51.20,2109.08,40.00,1990.19,643.61
1779850350.032,50.00,2109.08,40.00,1990.19,643.61
1779850350.134,51.20,2109.08,40.00,1990.19,643.61
1779850350.236,51.20,2109.08,40.00,1990.19,643.61
1779850350.337,52.40,2109.08,40.00,1990.19,643.61
1779850350.439,48.70,2109.08,40.00,1990.19,643.61
1779850350.541,51.20,2109.37,38.00,2520.19,643.61
1779850350.642,51.20,2109.37,38.00,1850.19,643.61
1779850350.744,51.20,2109.37,68.00,1864.19,643.61
1779850350.846,50.00,2109.37,68.00,1864.19,643.61
1779850350.947,51.20,2109.37,29.00,1866.19,643.61
1779850351.049,50.00,2109.37,29.00,1866.19,643.61
1779850351.150,50.00,2109.37,28.00,1866.19,643.61
1779850351.252,50.00,2109.37,28.00,1866.19,643.61
1779850351.354,51.20,2109.37,28.00,1868.19,643.61
1779850351.455,50.00,2109.37,28.00,1868.19,643.61
1779850351.557,50.00,2109.37,28.00,1868.19,643.61
1779850351.658,51.20,2109.37,28.00,1868.19,643.61
1779850351.760,50.00,2109.37,29.00,1870.19,643.61
1779850351.861,50.00,2109.37,29.00,1872.19,643.61
1779850351.963,50.00,2109.37,29.00,1872.19,643.61
1779850352.064,51.20,2109.37,29.00,1872.19,643.61
1779850352.166,51.20,2109.37,28.00,1872.19,643.61
1779850352.267,50.00,2109.37,29.00,1872.19,643.61
1779850352.369,50.00,2109.37,29.00,1874.19,643.61
1779850352.471,50.00,2109.37,29.00,1876.19,643.61
1779850352.573,51.20,2109.37,29.00,1876.19,643.61
1779850352.675,51.20,2109.37,33.00,1876.19,643.61
1779850352.776,50.00,2109.37,33.00,1876.19,643.61
1779850352.878,51.20,2109.37,33.00,1878.19,643.61
1779850352.980,48.80,2109.37,33.00,1878.19,643.61
1779850353.081,50.00,2109.37,33.00,1878.19,643.61
1779850353.183,51.20,2109.37,33.00,1878.19,643.61
1779850353.284,50.00,2109.37,34.00,1880.19,643.61
1779850353.386,51.20,2109.37,34.00,1880.19,643.61
1779850353.488,50.00,2109.37,34.00,1886.19,643.61
1779850353.589,50.00,2109.37,34.00,1886.19,643.61
1779850353.691,52.40,2109.37,35.00,1886.19,643.61
1779850353.793,48.80,2109.37,35.00,1886.19,643.61
1779850353.894,50.00,2109.37,35.00,1886.19,643.61
1779850353.996,50.00,2109.37,35.00,1886.19,643.61
1779850354.098,51.20,2109.37,36.00,1886.19,643.61
1779850354.200,50.00,2109.37,36.00,1886.19,643.61
1779850354.301,51.20,2109.37,35.00,1886.19,643.61
1779850354.403,51.20,2109.37,35.00,1886.19,643.61
1779850354.505,48.80,2109.37,36.00,1886.19,643.61
1779850354.606,51.20,2109.37,36.00,1886.19,643.61
1779850354.708,50.00,2109.37,36.00,1888.19,643.61
1779850354.810,50.00,2109.37,36.00,1888.19,643.61
1779850354.911,52.40,2109.37,36.00,1888.19,643.61
1779850355.013,50.00,2109.37,36.00,1902.19,643.61
1779850355.115,50.00,2109.37,36.00,1902.19,643.61
1779850355.216,48.80,2109.37,36.00,1902.19,643.61
1779850355.318,50.00,2109.37,37.00,1902.19,643.61
1779850355.420,51.20,2109.37,37.00,1902.19,643.61
1779850355.521,51.20,2109.37,37.00,1902.19,643.61
1779850355.623,51.20,2109.37,37.00,1902.19,643.61
1779850355.725,50.00,2109.37,37.00,1902.19,643.61
1779850355.827,50.00,2109.37,37.00,1902.19,643.61
1779850355.928,48.80,2109.37,38.00,1902.19,643.61
1779850356.030,52.40,2109.37,38.00,1902.19,643.61
1779850356.132,50.00,2109.37,39.00,1902.19,643.61
1779850356.233,50.00,2109.37,39.00,1902.19,643.61
1779850356.335,50.00,2109.37,38.00,1902.19,643.61
1779850356.437,52.40,2109.37,38.00,1902.19,643.61
1779850356.538,51.20,2109.37,38.00,1902.19,643.61
1779850356.640,50.00,2109.37,38.00,1902.19,643.61
1779850356.742,48.80,2109.37,38.00,1902.19,643.61
1779850356.844,51.20,2109.37,38.00,1902.19,643.61
1779850356.945,50.00,2109.37,38.00,1902.19,643.61
1779850357.047,50.00,2109.37,38.00,1902.19,643.61
1779850357.149,51.20,2109.37,38.00,1902.19,643.61
1779850357.251,50.00,2109.37,38.00,1904.19,643.61
1779850357.352,51.20,2109.37,39.00,1904.19,643.61
1779850357.454,50.00,2109.37,39.00,1904.19,643.61
1779850357.556,48.70,2109.37,39.00,1904.19,643.61
1779850357.658,52.40,2109.37,39.00,1904.19,643.61
1779850357.759,51.20,2109.37,39.00,1908.19,643.61
1779850357.861,50.00,2109.37,39.00,1912.19,643.61
1779850357.963,50.00,2109.37,39.00,1912.19,643.61
1779850358.064,51.20,2109.37,39.00,1912.19,643.61
1779850358.166,48.80,2109.37,39.00,1992.19,643.61
1779850358.268,50.00,2109.37,39.00,1992.19,643.61
1779850358.369,51.20,2109.37,40.00,1992.19,643.61
1779850358.471,50.00,2109.37,40.00,1992.19,643.61
1779850358.573,50.00,2109.37,40.00,1992.19,643.61
1779850358.674,51.20,2109.37,40.00,1992.19,643.61
1779850358.776,50.00,2109.37,40.00,1992.19,643.61
1779850358.878,50.00,2109.37,40.00,1992.19,643.61
1779850358.980,50.00,2109.37,40.00,1992.19,643.61
1779850359.081,51.20,2109.37,40.00,1992.19,643.61
1779850359.183,50.00,2109.37,40.00,1992.19,643.61
1779850359.285,50.00,2109.37,40.00,1992.19,643.61
1779850359.386,50.00,2109.37,40.00,1992.19,643.61
1779850359.488,52.40,2109.37,40.00,1992.19,643.61
1779850359.590,50.00,2109.37,40.00,1992.19,643.61
1779850359.692,51.20,2109.37,41.00,1992.19,643.61
1779850359.793,48.80,2109.37,41.00,1992.19,643.61
1779850359.895,50.00,2109.37,40.00,1992.19,643.61
1779850359.996,51.20,2109.37,40.00,1992.19,643.61
1779850360.098,50.00,2109.37,40.00,1992.19,643.61
1779850360.200,52.40,2109.37,40.00,1992.19,643.61
1779850360.302,50.00,2109.37,40.00,1992.19,643.61
1779850360.404,48.80,2109.37,40.00,1992.19,643.61
1779850360.505,50.00,2109.37,39.00,1992.19,643.61
1779850360.607,50.00,2109.37,39.00,1992.19,643.61
1779850360.709,51.20,2109.37,40.00,1992.19,643.61
1779850360.810,52.40,2109.37,40.00,1992.19,643.61
1779850360.912,50.00,2109.37,40.00,1992.19,643.61
1779850361.013,50.00,2109.37,40.00,1992.19,643.61
1779850361.115,50.00,2109.37,40.00,1992.19,643.61
1779850361.217,48.80,2109.37,40.00,1992.19,643.61
1779850361.318,51.20,2109.37,40.00,1992.19,643.61
1779850361.420,51.20,2109.37,40.00,1992.19,643.61
1779850361.521,50.00,2109.37,40.00,1992.19,643.61
1779850361.623,50.00,2109.37,40.00,1992.19,643.61
1779850361.725,51.20,2109.37,41.00,1992.19,643.61
1779850361.827,51.20,2109.37,41.00,1992.19,643.61
1779850361.928,48.80,2109.37,40.00,1992.19,643.61
1779850362.030,51.20,2109.37,40.00,1992.19,643.61
1779850362.131,50.00,2109.37,40.00,1992.19,643.61
1779850362.233,50.00,2109.37,40.00,1992.19,643.61
1779850362.334,50.00,2109.37,40.00,1992.19,643.61
1779850362.436,51.20,2109.37,40.00,1992.19,643.61
1779850362.537,51.20,2109.37,40.00,1992.19,643.61
1779850362.639,50.00,2109.37,40.00,1992.19,643.61
1779850362.741,51.20,2109.37,40.00,1992.19,643.61
1779850362.842,48.80,2109.37,40.00,1992.19,643.61
1779850362.944,51.20,2109.37,40.00,1992.19,643.61
1779850363.046,50.00,2109.37,40.00,1992.19,643.61
1779850363.147,50.00,2109.37,40.00,1992.19,643.61
1779850363.249,51.20,2109.37,40.00,2012.19,643.61
1779850363.350,51.20,2109.37,40.00,2012.19,643.61
1779850363.452,48.70,2109.37,40.00,2012.19,643.61
1779850363.554,52.40,2109.37,40.00,2012.19,643.61
1779850363.655,48.80,2109.37,40.00,2012.19,643.61
1779850363.757,50.00,2109.37,41.00,2012.19,643.61
1779850363.858,52.50,2109.37,41.00,2012.19,643.61
1779850363.960,40.00,2109.37,40.00,2012.19,643.61
1779850364.062,26.20,2109.37,40.00,2012.19,643.61
1779850364.163,25.00,2109.37,40.00,2012.19,643.61
1779850364.265,26.80,2109.37,40.00,2012.19,643.61
1779850364.366,25.00,2109.37,41.00,2012.19,643.61
1779850364.467,31.00,2109.37,41.00,2012.19,643.61
1779850364.569,25.60,2109.37,40.00,2012.19,643.61
1779850364.670,25.00,2109.37,40.00,2012.19,643.61
1779850364.772,28.60,2109.37,40.00,2012.19,643.61
1779850364.873,25.00,2109.37,40.00,2012.19,643.61
1779850364.975,26.80,2109.37,40.00,2012.19,643.61
1779850365.076,32.50,2109.37,40.00,2012.19,643.61
1779850365.178,26.80,2109.37,40.00,2012.19,643.61
1779850365.279,25.00,2109.37,40.00,2012.19,643.61
1779850365.381,28.60,2109.37,40.00,2012.19,643.61
1779850365.482,25.00,2109.37,40.00,2012.19,643.61
1779850365.584,34.10,2109.37,40.00,2012.19,643.61
1779850365.685,50.00,2109.37,40.00,2012.19,643.61
1779850365.787,42.50,2109.37,39.00,2012.19,643.61
1779850365.888,27.50,2109.37,39.00,2012.19,643.61
1779850365.989,29.30,2109.37,40.00,2012.19,643.61
1779850366.091,29.30,2109.37,40.00,2012.19,643.61
1779850366.192,24.40,2109.37,40.00,2012.19,643.61
1779850366.294,26.80,2109.38,40.00,2012.19,643.61
1779850366.395,25.00,2109.38,40.00,2012.19,643.61
1779850366.497,27.50,2109.38,40.00,2012.19,643.61
1779850366.599,25.00,2109.38,40.00,2012.19,643.61
1779850366.700,25.00,2109.38,40.00,2012.19,643.61
1779850366.802,26.80,2109.38,40.00,2012.19,643.61
1779850366.903,28.60,2109.38,40.00,2012.19,643.61
1779850367.005,24.40,2109.38,40.00,2012.19,643.61
1779850367.107,25.00,2109.38,40.00,2012.19,643.61
1779850367.208,25.00,2109.38,40.00,2012.19,643.61
1779850367.309,25.00,2109.38,40.00,2012.19,643.61
1779850367.411,25.00,2109.38,40.00,2012.19,643.61
1779850367.512,26.20,2109.38,40.00,2012.19,643.61
1779850367.614,26.80,2109.38,40.00,2032.19,643.61
1779850367.715,25.00,2109.38,40.00,2032.19,643.61
1779850367.816,25.00,2109.38,40.00,2032.19,643.61
1779850367.919,24.40,2109.38,40.00,2032.19,643.61
1779850368.020,25.00,2109.38,40.00,2032.19,643.61
1779850368.121,26.80,2109.38,40.00,2032.19,643.61
1779850368.223,24.40,2109.38,40.00,2032.19,643.61
1779850368.324,26.80,2109.38,40.00,2032.19,643.61
1779850368.426,25.00,2109.38,40.00,2032.19,643.61
1779850368.527,25.60,2109.38,40.00,2032.19,643.61
1779850368.629,26.80,2109.38,40.00,2032.19,643.61
1779850368.730,25.00,2109.38,40.00,2032.19,643.61
1779850368.832,26.80,2109.38,40.00,2032.19,643.61
1779850368.933,26.80,2109.38,41.00,2032.19,643.61
1779850369.035,25.00,2109.38,41.00,2032.19,643.61
1779850369.136,25.00,2109.38,40.00,2032.19,643.61
1779850369.238,24.40,2109.38,40.00,2032.19,643.61
1779850369.339,26.80,2109.38,41.00,2032.19,643.61
1779850369.441,26.80,2109.38,41.00,2032.19,643.61
1779850369.542,25.00,2109.38,41.00,2032.19,643.61
1779850369.644,25.00,2109.38,41.00,2032.19,643.61
1779850369.745,24.40,2109.38,41.00,2052.19,643.61
1779850369.847,25.00,2109.38,41.00,2052.19,643.61
1779850369.948,26.20,2109.38,41.00,2052.19,643.61
1779850370.050,26.80,2109.38,41.00,2052.19,643.61
1779850370.151,25.00,2109.38,41.00,2052.19,643.61
1779850370.253,25.00,2109.38,41.00,2052.19,643.61
1779850370.354,26.80,2109.38,42.00,2052.19,643.61
1779850370.456,25.00,2109.38,42.00,2052.19,643.61
1779850370.557,24.40,2109.38,42.00,2052.19,643.61
1779850370.659,24.40,2109.38,42.00,2052.19,643.61
1779850370.761,26.80,2109.38,42.00,2052.19,643.61
1779850370.862,25.00,2109.38,42.00,2052.19,643.61
1779850370.963,26.80,2109.38,42.00,2052.19,643.61
1779850371.065,25.00,2109.38,42.00,2052.19,643.61
1779850371.167,25.00,2109.38,42.00,2052.19,643.61
1779850371.268,24.40,2109.38,42.00,2052.19,643.61
1779850371.369,26.80,2109.38,42.00,2052.19,643.61
1779850371.471,25.00,2109.38,42.00,2052.19,643.61
1779850371.572,26.20,2109.38,42.00,2052.19,643.61
1779850371.674,25.00,2109.38,42.00,2052.19,643.61
1779850371.775,25.00,2109.38,43.00,2052.19,643.61
1779850371.877,25.00,2109.38,43.00,2052.19,643.61
1779850371.978,24.40,2109.38,43.00,2052.19,643.61
1779850372.079,28.60,2109.38,43.00,2052.19,643.61
1779850372.181,25.00,2109.38,43.00,2052.19,643.61
1779850372.282,25.00,2109.38,43.00,2052.19,643.61
1779850372.383,25.00,2109.38,43.00,2052.19,643.61
1779850372.485,25.00,2109.38,43.00,2052.19,643.61
1779850372.587,25.00,2109.38,44.00,2052.19,643.61
1779850372.688,25.60,2109.38,44.00,2052.19,643.61
1779850372.789,26.80,2109.38,44.00,2052.19,643.61
1779850372.891,25.00,2109.38,44.00,2052.19,643.61
1779850372.992,25.00,2109.38,44.00,2052.19,643.61
1779850373.093,25.00,2109.38,44.00,2052.19,643.61
1779850373.195,25.00,2109.38,44.00,2052.19,643.61
1779850373.296,25.00,2109.38,44.00,2052.19,643.61
1779850373.397,26.80,2109.38,43.00,2052.19,643.61
1779850373.499,26.20,2109.38,43.00,2052.19,643.61
1779850373.600,25.00,2109.38,44.00,2052.19,643.61
1779850373.702,26.80,2109.38,44.00,2052.19,643.61
1779850373.803,25.00,2109.38,44.00,2052.19,643.61
1779850373.904,25.00,2109.38,44.00,2052.19,643.61
1779850374.006,25.00,2109.38,44.00,2052.19,643.61
1779850374.107,26.80,2109.38,44.00,2052.19,643.61
1779850374.208,25.00,2109.38,45.00,2052.19,643.61
1779850374.310,26.20,2109.38,45.00,2052.19,643.61
1779850374.411,24.40,2109.38,45.00,2052.19,643.61
1779850374.513,25.00,2109.38,45.00,2052.19,643.61
1779850374.614,25.00,2109.38,45.00,2052.19,643.61
1779850374.715,26.80,2109.38,45.00,2052.19,643.61
1779850374.817,25.00,2109.38,45.00,2052.19,643.61
1779850374.918,26.80,2109.38,45.00,2052.19,643.61
1779850375.019,25.00,2109.38,46.00,2052.19,643.61
1779850375.120,24.40,2109.38,46.00,2052.19,643.61
1779850375.222,25.00,2109.38,46.00,2052.19,643.61
1779850375.323,26.80,2109.38,46.00,2052.19,643.61
1779850375.424,25.00,2109.38,46.00,2052.19,643.61
1779850375.525,26.80,2109.38,46.00,2052.19,643.61
1779850375.627,25.00,2109.38,46.00,2072.19,643.61
1779850375.728,25.00,2109.38,46.00,2092.19,643.61
1779850375.829,25.00,2109.38,45.00,2092.19,643.61
1779850375.931,26.20,2109.38,45.00,2092.19,643.61
1779850376.032,25.00,2109.38,46.00,2092.19,643.61
1779850376.133,27.50,2109.38,46.00,2092.19,643.61
1779850376.235,26.20,2109.38,45.00,2092.19,643.61
1779850376.336,27.50,2109.38,45.00,2092.19,643.61
1779850376.438,25.00,2109.38,46.00,2092.19,643.61
1779850376.539,25.00,2109.38,46.00,2092.19,643.61
1779850376.641,24.40,2109.38,47.00,2092.19,643.61
1779850376.742,24.40,2109.38,47.00,2092.19,643.61
1779850376.843,26.80,2109.38,46.00,2092.19,643.61
1779850376.944,27.50,2109.38,46.00,2092.19,643.61
1779850377.046,25.00,2109.38,46.00,2092.19,643.61
1779850377.147,26.80,2109.38,47.00,2092.19,643.61
1779850377.248,27.50,2109.38,47.00,2092.19,643.61
1779850377.349,25.00,2109.38,47.00,2092.19,643.61
1779850377.451,25.00,2109.38,47.00,2092.19,643.61
1779850377.552,26.20,2109.38,47.00,2092.19,643.61
1779850377.654,24.40,2109.38,47.00,2092.19,643.61
1779850377.755,26.80,2109.38,47.00,2092.19,643.61
1779850377.856,25.00,2109.38,47.00,2092.19,643.61
1779850377.957,25.00,2109.38,47.00,2092.19,643.61
1779850378.059,25.00,2109.38,47.00,2092.19,643.61
