timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1778365336.179,12.50,2141.64,18.00,2474.69,550.01
1778365336.280,12.30,2141.64,18.00,2474.69,550.01
1778365336.380,13.60,2141.64,18.00,2476.69,550.01
1778365336.480,12.50,2141.64,18.00,2478.69,550.01
1778365336.580,12.50,2141.64,18.00,2478.69,550.01
1778365336.681,12.50,2141.64,18.00,2538.69,550.01
1778365336.781,12.50,2141.64,18.00,2538.69,550.01
1778365336.881,12.30,2141.64,18.00,2538.69,550.01
1778365336.982,12.50,2141.64,18.00,2538.69,550.01
1778365337.082,13.60,2141.64,18.00,2538.69,550.01
1778365337.182,12.50,2141.64,18.00,2538.69,550.01
1778365337.282,12.50,2141.64,18.00,2538.69,550.01
1778365337.383,12.50,2141.64,18.00,2538.69,550.01
1778365337.483,12.30,2141.64,18.00,2538.69,550.01
1778365337.583,12.50,2141.64,18.00,2538.69,550.01
1778365337.684,12.50,2141.64,18.00,2538.69,550.01
1778365337.784,12.50,2141.64,18.00,2538.69,550.01
1778365337.884,12.50,2141.64,18.00,2538.69,550.01
1778365337.984,12.30,2141.64,18.00,2538.69,550.01
1778365338.085,12.50,2141.64,18.00,2538.69,550.01
1778365338.185,12.50,2141.64,18.00,2538.69,550.01
1778365338.285,12.50,2141.64,18.00,2538.69,550.01
1778365338.385,12.50,2141.64,18.00,2538.69,550.01
1778365338.486,12.50,2141.64,18.00,2538.69,550.01
1778365338.586,12.30,2141.64,18.00,2538.69,550.01
1778365338.686,12.50,2141.64,18.00,2538.69,550.01
1778365338.787,12.50,2141.64,18.00,2538.69,550.01
1778365338.887,12.50,2141.64,18.00,2538.69,550.01
1778365338.987,12.50,2141.64,18.00,2538.69,550.01
1778365339.088,12.30,2141.64,18.00,2538.69,550.01
1778365339.188,12.50,2141.64,18.00,2538.69,550.01
1778365339.288,12.50,2141.64,18.00,2538.69,550.01
1778365339.389,12.50,2141.64,18.00,2538.69,550.01
1778365339.489,12.50,2141.64,18.00,2538.69,550.01
1778365339.589,12.50,2141.64,18.00,2538.69,550.01
1778365339.690,12.30,2141.64,18.00,2538.69,550.01
1778365339.790,12.50,2141.64,18.00,2538.69,550.01
1778365339.890,12.50,2141.64,18.00,2538.69,550.01
1778365339.991,12.50,2141.64,18.00,2538.69,550.01
1778365340.091,13.60,2141.64,18.00,2538.69,550.01
1778365340.191,12.50,2141.64,18.00,2538.69,550.01
1778365340.291,12.30,2141.64,18.00,2538.69,550.01
1778365340.392,12.50,2141.64,18.00,2538.69,550.01
1778365340.492,12.50,2141.64,18.00,2538.69,550.01
1778365340.592,12.50,2141.64,18.00,2538.69,550.01
1778365340.692,12.50,2141.64,18.00,2538.69,550.01
1778365340.793,12.50,2141.64,18.00,2538.69,550.01
1778365340.893,12.30,2141.64,18.00,2558.69,550.01
1778365340.993,12.50,2141.64,18.00,2558.69,550.01
1778365341.094,12.50,2141.64,18.00,2558.69,550.01
1778365341.194,12.50,2141.64,19.00,2558.69,550.01
1778365341.294,12.50,2141.64,19.00,2558.69,550.01
1778365341.395,12.30,2141.64,19.00,2558.69,550.01
1778365341.495,12.50,2141.64,19.00,2558.69,550.01
1778365341.595,12.50,2141.64,19.00,2558.69,550.01
1778365341.695,12.50,2141.64,19.00,2558.69,550.01
1778365341.796,12.50,2141.64,18.00,2558.69,550.01
1778365341.896,12.50,2141.64,18.00,2558.69,550.01
1778365341.996,12.30,2141.64,19.00,2558.69,550.01
1778365342.097,12.50,2141.64,19.00,2558.69,550.01
1778365342.197,12.50,2141.64,19.00,2558.69,550.01
1778365342.297,12.50,2141.64,19.00,2558.69,550.01
1778365342.398,12.50,2141.64,19.00,2558.69,550.01
1778365342.498,12.30,2141.64,19.00,2558.69,550.01
1778365342.598,12.50,2141.64,19.00,2558.69,550.01
1778365342.698,12.50,2141.64,19.00,2558.69,550.01
1778365342.799,12.50,2141.64,19.00,2558.69,550.01
1778365342.899,13.60,2141.64,19.00,2558.69,550.01
1778365342.999,12.50,2141.64,19.00,2558.69,550.01
1778365343.100,12.30,2141.64,19.00,2558.69,550.01
1778365343.200,12.50,2141.64,19.00,2558.69,550.01
1778365343.300,12.50,2141.64,19.00,2558.69,550.01
1778365343.400,12.50,2141.64,19.00,2558.69,550.01
1778365343.501,13.60,2141.64,19.00,2558.69,550.01
1778365343.601,12.50,2141.64,19.00,2558.69,550.01
1778365343.701,12.30,2141.64,19.00,2558.69,550.01
1778365343.802,12.50,2141.64,19.00,2558.69,550.01
1778365343.902,12.50,2141.64,19.00,2558.69,550.01
1778365344.002,12.50,2141.64,19.00,2558.69,550.01
1778365344.103,12.50,2141.64,19.00,2558.69,550.01
1778365344.203,12.30,2141.64,19.00,2558.69,550.01
1778365344.303,12.50,2141.64,19.00,2558.69,550.01
1778365344.404,12.50,2141.64,19.00,2578.69,550.01
1778365344.504,12.50,2141.64,19.00,2578.69,550.01
1778365344.604,12.50,2141.64,19.00,2578.69,550.01
1778365344.704,12.50,2141.64,19.00,2578.69,550.01
1778365344.805,12.30,2141.64,19.00,2578.69,550.01
1778365344.905,12.50,2141.64,19.00,2578.69,550.01
1778365345.005,12.50,2141.64,19.00,2578.69,550.01
1778365345.106,12.50,2141.64,19.00,2578.69,550.01
1778365345.206,12.50,2141.64,19.00,2578.69,550.01
1778365345.306,12.30,2141.64,20.00,2578.69,550.01
1778365345.406,12.50,2141.64,20.00,2578.69,550.01
1778365345.507,12.50,2141.64,20.00,2578.69,550.01
1778365345.607,12.50,2141.64,20.00,2578.69,550.01
1778365345.707,12.50,2141.64,20.00,2578.69,550.01
1778365345.808,12.50,2141.64,20.00,2578.69,550.01
1778365345.908,12.30,2141.64,20.00,2578.69,550.01
1778365346.008,12.50,2141.64,20.00,2578.69,550.01
1778365346.109,12.50,2141.64,20.00,2578.69,550.01
1778365346.209,12.50,2141.64,20.00,2598.69,550.01
1778365346.309,12.50,2141.64,19.00,2598.69,550.01
1778365346.409,12.30,2141.64,19.00,2598.69,550.01
1778365346.510,13.60,2141.64,20.00,2598.69,550.01
1778365346.610,12.50,2141.64,20.00,2598.69,550.01
1778365346.710,12.50,2141.64,20.00,2598.69,550.01
1778365346.811,12.50,2141.64,20.00,2598.69,550.01
1778365346.911,12.50,2141.64,20.00,2598.69,550.01
1778365347.011,12.30,2141.64,20.00,2598.69,550.01
1778365347.112,12.50,2141.64,20.00,2598.69,550.01
1778365347.212,12.50,2141.64,20.00,2598.69,550.01
1778365347.312,12.50,2141.64,20.00,2598.69,550.01
1778365347.413,12.50,2141.64,20.00,2598.69,550.01
1778365347.513,12.30,2141.64,20.00,2598.69,550.01
1778365347.613,12.50,2141.64,20.00,2598.69,550.01
1778365347.713,12.50,2141.64,20.00,2598.69,550.01
1778365347.814,12.50,2141.64,20.00,2598.69,550.01
1778365347.914,12.50,2141.64,20.00,2598.69,550.01
1778365348.014,12.30,2141.64,20.00,2598.69,550.01
1778365348.115,12.50,2141.64,20.00,2598.69,550.01
1778365348.215,12.50,2141.64,20.00,2598.69,550.01
1778365348.315,12.50,2141.64,20.00,2598.69,550.01
1778365348.416,12.50,2141.64,20.00,2598.69,550.01
1778365348.516,12.30,2141.64,20.00,2598.69,550.01
1778365348.616,12.50,2141.64,20.00,2598.69,550.01
1778365348.716,12.50,2141.64,20.00,2598.69,550.01
1778365348.817,12.50,2141.64,20.00,2598.69,550.01
1778365348.917,12.50,2141.64,20.00,2598.69,550.01
1778365349.017,12.50,2141.64,20.00,2598.69,550.01
1778365349.118,12.50,2141.64,20.00,2598.69,550.01
1778365349.218,12.30,2141.64,20.00,2598.69,550.01
1778365349.318,12.50,2141.64,20.00,2598.69,550.01
1778365349.419,12.50,2141.64,20.00,2598.69,550.01
1778365349.519,13.60,2141.64,20.00,2598.69,550.01
1778365349.619,12.50,2141.64,20.00,2598.69,550.01
1778365349.719,12.30,2141.64,20.00,2598.69,550.01
1778365349.820,12.50,2141.64,20.00,2598.69,550.01
1778365349.920,12.50,2141.64,20.00,2598.69,550.01
1778365350.020,12.50,2141.64,20.00,2598.69,550.01
1778365350.121,12.50,2141.64,20.00,2598.69,550.01
1778365350.221,12.30,2141.64,20.00,2598.69,550.01
1778365350.321,12.50,2141.64,20.00,2618.69,550.01
1778365350.422,12.50,2141.64,20.00,2618.69,550.01
1778365350.522,12.50,2141.64,20.00,2618.69,550.01
1778365350.622,12.50,2141.64,20.00,2618.69,550.01
1778365350.723,12.30,2141.64,20.00,2618.69,550.01
1778365350.823,12.50,2141.64,20.00,2618.69,550.01
1778365350.923,12.50,2141.64,20.00,2618.69,550.01
1778365351.024,13.60,2141.64,20.00,2618.69,550.01
1778365351.124,12.50,2141.64,20.00,2638.69,550.01
1778365351.225,12.30,2141.64,20.00,2638.69,550.01
