timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1778364512.678,12.50,1364.40,0.00,611.38,31.26
1778364512.778,12.30,1397.47,0.00,611.38,31.26
1778364512.878,12.50,1430.48,0.00,611.38,31.26
1778364512.979,12.50,1463.56,0.00,611.38,31.26
1778364513.079,12.50,1496.60,0.00,611.38,31.26
1778364513.179,12.50,1529.64,0.00,611.38,31.26
1778364513.279,12.50,1562.69,0.00,611.38,31.26
1778364513.380,12.30,1595.72,0.00,611.38,31.26
1778364513.480,12.50,1628.77,0.00,611.38,31.26
1778364513.580,12.50,1661.85,0.00,611.38,31.26
1778364513.681,12.50,1694.81,0.00,611.38,31.26
1778364513.781,13.60,1727.88,0.00,611.38,31.26
1778364513.881,11.20,1760.94,0.00,611.38,31.26
1778364513.982,13.60,1793.99,0.00,611.38,31.26
1778364514.082,12.50,1827.05,0.00,611.38,31.26
1778364514.182,11.40,1846.95,0.00,611.38,31.26
1778364514.282,12.50,1846.95,0.00,611.38,31.26
1778364514.383,12.50,1846.95,0.00,611.38,31.26
1778364514.483,12.50,1846.96,0.00,611.38,31.26
1778364514.583,12.30,1846.96,0.00,611.38,31.26
1778364514.683,12.50,1846.96,0.00,611.38,31.26
1778364514.784,12.50,1846.96,0.00,611.38,31.26
1778364514.884,13.60,1846.96,0.00,611.38,31.26
1778364514.984,12.50,1846.96,0.00,611.38,31.26
1778364515.084,12.50,1846.96,0.00,611.38,31.26
1778364515.184,12.50,1846.96,0.00,611.38,31.26
1778364515.285,12.30,1846.96,0.00,611.38,31.26
1778364515.385,12.50,1846.96,0.00,611.38,31.26
1778364515.485,12.50,1846.96,0.00,611.38,31.26
1778364515.585,12.50,1846.96,0.00,611.38,31.26
1778364515.686,12.50,1846.96,0.00,611.38,31.26
1778364515.786,12.50,1846.96,0.00,611.38,31.26
1778364515.886,12.50,1846.96,0.00,611.38,31.26
1778364515.986,12.30,1846.96,0.00,611.38,31.26
1778364516.087,12.50,1846.96,0.00,611.38,31.26
1778364516.187,13.60,1846.96,0.00,611.38,31.26
1778364516.287,12.50,1846.96,0.00,611.38,31.26
1778364516.387,12.50,1846.96,0.00,611.38,31.26
1778364516.487,12.50,1846.96,0.00,611.38,31.26
1778364516.588,12.50,1846.96,0.00,611.38,31.26
1778364516.688,12.50,1846.96,0.00,611.38,31.26
1778364516.788,12.30,1846.96,0.00,611.38,31.26
1778364516.888,12.50,1846.96,0.00,611.38,31.26
1778364516.988,12.50,1846.96,0.00,611.38,31.26
1778364517.089,12.50,1846.96,0.00,611.38,31.26
1778364517.189,12.50,1846.96,0.00,611.38,31.26
1778364517.289,12.50,1846.96,0.00,611.38,31.26
1778364517.389,12.50,1846.96,0.00,611.38,31.26
