timestamp,cpu_percent,memory_mb,total_time_sec
1778010295.9502258,50.0,6948.80078125,890.8164758682251
1778010296.050543,50.0,6948.80078125,890.8164758682251
1778010296.1508412,50.0,6948.80078125,890.8164758682251
1778010296.2511613,50.0,6948.80078125,890.8164758682251
1778010296.3514585,50.0,6948.80078125,890.8164758682251
1778010296.4517515,50.0,6948.80078125,890.8164758682251
1778010296.5520446,51.3,6948.80078125,890.8164758682251
1778010296.6523683,50.0,6948.80078125,890.8164758682251
1778010296.7526882,50.0,6948.80078125,890.8164758682251
1778010296.8529825,50.0,6948.80078125,890.8164758682251
1778010296.953267,50.0,6948.80078125,890.8164758682251
1778010297.053601,50.0,6948.80078125,890.8164758682251
1778010297.1539001,50.0,6948.80078125,890.8164758682251
1778010297.254192,50.0,6948.80078125,890.8164758682251
1778010297.3544867,50.0,6948.80078125,890.8164758682251
1778010297.454789,51.2,6948.80078125,890.8164758682251
1778010297.5550938,50.0,6948.80078125,890.8164758682251
1778010297.6554043,50.0,6948.80078125,890.8164758682251
1778010297.7557173,51.2,6948.80078125,890.8164758682251
1778010297.85601,50.0,6948.80078125,890.8164758682251
1778010297.9563127,50.0,6948.80078125,890.8164758682251
1778010298.0566344,50.0,6948.80078125,890.8164758682251
1778010298.1569293,50.0,6948.80078125,890.8164758682251
1778010298.2572145,50.0,6948.80078125,890.8164758682251
1778010298.3575337,50.0,6948.80078125,890.8164758682251
1778010298.457817,50.0,6948.80078125,890.8164758682251
1778010298.5581143,50.0,6948.80078125,890.8164758682251
1778010298.6584318,50.0,6948.80078125,890.8164758682251
1778010298.7587945,50.0,6948.80078125,890.8164758682251
1778010298.8592057,48.8,6948.80078125,890.8164758682251
1778010298.9595218,50.0,6948.80078125,890.8164758682251
1778010299.0598235,51.2,6948.80078125,890.8164758682251
1778010299.160152,50.0,6948.80078125,890.8164758682251
1778010299.2604604,50.0,6948.80078125,890.8164758682251
1778010299.3607461,50.0,6948.80078125,890.8164758682251
1778010299.4610524,50.0,6948.80078125,890.8164758682251
1778010299.5613701,50.0,6948.80078125,890.8164758682251
1778010299.6617143,50.0,6948.80078125,890.8164758682251
1778010299.7620063,50.0,6948.80078125,890.8164758682251
1778010299.8623073,50.0,6948.80078125,890.8164758682251
1778010299.962648,50.0,6948.80078125,890.8164758682251
1778010300.0629563,50.0,6948.80078125,890.8164758682251
1778010300.1632411,50.0,6948.80078125,890.8164758682251
1778010300.2635674,50.0,6948.80078125,890.8164758682251
1778010300.363859,51.2,6949.3203125,890.8164758682251
1778010300.4641402,50.0,6949.33203125,890.8164758682251
1778010300.5644333,50.0,6949.33203125,890.8164758682251
1778010300.6647162,50.0,6949.33203125,890.8164758682251
1778010300.7650115,50.0,6949.33203125,890.8164758682251
1778010300.8653433,50.0,6949.33203125,890.8164758682251
1778010300.9656627,50.0,6949.33203125,890.8164758682251
1778010301.0659564,50.0,6949.33203125,890.8164758682251
1778010301.1662507,50.0,6949.33203125,890.8164758682251
1778010301.266713,50.0,6949.33203125,890.8164758682251
1778010301.367019,50.0,6949.33203125,890.8164758682251
1778010301.4673345,50.0,6949.33203125,890.8164758682251
1778010301.5676346,50.0,6949.33203125,890.8164758682251
1778010301.6679718,50.0,6949.33203125,890.8164758682251
1778010301.7682862,50.0,6949.33203125,890.8164758682251
1778010301.868614,50.0,6949.33203125,890.8164758682251
1778010301.96891,51.2,6949.33203125,890.8164758682251
1778010302.069198,51.2,6949.33203125,890.8164758682251
1778010302.1695487,50.0,6949.33203125,890.8164758682251
1778010302.2698722,51.3,6949.33203125,890.8164758682251
1778010302.3701756,50.0,6949.78515625,890.8164758682251
1778010302.470471,50.0,6949.78515625,890.8164758682251
1778010302.5708272,50.0,6949.796875,890.8164758682251
1778010302.671128,48.8,6949.796875,890.8164758682251
1778010302.7714233,50.0,6949.796875,890.8164758682251
1778010302.8717184,51.2,6949.796875,890.8164758682251
1778010302.97202,48.7,6949.796875,890.8164758682251
1778010303.0723271,50.0,6949.796875,890.8164758682251
1778010303.1726446,51.2,6950.2421875,890.8164758682251
1778010303.2730534,50.0,6950.2421875,890.8164758682251
1778010303.373355,50.0,6950.2421875,890.8164758682251
1778010303.4736855,50.0,6950.25390625,890.8164758682251
1778010303.5739837,50.0,6950.25390625,890.8164758682251
1778010303.6742804,50.0,6950.25390625,890.8164758682251
1778010303.774621,50.0,6950.25390625,890.8164758682251
1778010303.8749347,51.2,6950.25390625,890.8164758682251
1778010303.9752324,50.0,6950.25390625,890.8164758682251
1778010304.0755324,50.0,6950.25390625,890.8164758682251
1778010304.1758602,50.0,6950.25390625,890.8164758682251
1778010304.2761638,50.0,6950.25390625,890.8164758682251
1778010304.3764627,50.0,6950.49609375,890.8164758682251
1778010304.4767532,50.0,6951.43359375,890.8164758682251
1778010304.5770156,50.0,6951.43359375,890.8164758682251
1778010304.6773205,50.0,6951.4453125,890.8164758682251
1778010304.7777057,50.0,6952.38671875,890.8164758682251
1778010304.8780103,50.0,6952.38671875,890.8164758682251
1778010304.9783137,50.0,6953.32421875,890.8164758682251
1778010305.0786786,50.0,6953.3359375,890.8164758682251
1778010305.1789804,50.0,6953.3359375,890.8164758682251
1778010305.2792773,50.0,6953.3359375,890.8164758682251
1778010305.37961,50.0,6953.3359375,890.8164758682251
1778010305.4800148,51.2,6953.3359375,890.8164758682251
1778010305.58031,50.0,6953.3359375,890.8164758682251
1778010305.680627,50.0,6953.3359375,890.8164758682251
1778010305.780922,50.0,6953.3359375,890.8164758682251
1778010305.8812382,50.0,6953.3359375,890.8164758682251
1778010305.9815629,50.0,6953.3359375,890.8164758682251
1778010306.0818863,50.0,6953.3359375,890.8164758682251
1778010306.1821766,50.0,6953.3359375,890.8164758682251
1778010306.2825198,50.0,6953.3359375,890.8164758682251
1778010306.382881,51.2,6953.3359375,890.8164758682251
1778010306.4831831,50.0,6953.3359375,890.8164758682251
1778010306.5834804,50.0,6953.3359375,890.8164758682251
1778010306.6837745,51.2,6953.3359375,890.8164758682251
1778010306.784074,50.0,6953.3359375,890.8164758682251
1778010306.884373,48.7,6953.3359375,890.8164758682251
1778010306.9846961,51.2,6953.3359375,890.8164758682251
1778010307.0849967,50.0,6953.3359375,890.8164758682251
1778010307.1853015,50.0,6953.3359375,890.8164758682251
1778010307.2856207,50.0,6953.3359375,890.8164758682251
1778010307.3859205,50.0,6955.765625,890.8164758682251
1778010307.4862216,50.0,6955.765625,890.8164758682251
1778010307.5865264,50.0,6955.765625,890.8164758682251
1778010307.6868424,50.0,6955.765625,890.8164758682251
1778010307.7871435,50.0,6955.77734375,890.8164758682251
1778010307.8874433,50.0,6955.77734375,890.8164758682251
1778010307.9877586,50.0,6955.77734375,890.8164758682251
1778010308.088067,50.0,6955.77734375,890.8164758682251
1778010308.188362,50.0,6955.9140625,890.8164758682251
1778010308.288688,51.2,6955.9140625,890.8164758682251
1778010308.3890145,47.5,6955.9140625,890.8164758682251
1778010308.4893227,50.0,6955.92578125,890.8164758682251
1778010308.5896418,50.0,6955.92578125,890.8164758682251
1778010308.6899402,51.2,6955.92578125,890.8164758682251
1778010308.7902389,50.0,6955.92578125,890.8164758682251
1778010308.8905625,50.0,6955.92578125,890.8164758682251
1778010308.9909558,50.0,6955.92578125,890.8164758682251
1778010309.091251,50.0,6955.92578125,890.8164758682251
1778010309.191571,50.0,6955.92578125,890.8164758682251
1778010309.2918792,50.0,6955.92578125,890.8164758682251
1778010309.392185,50.0,6955.92578125,890.8164758682251
1778010309.4924736,50.0,6955.92578125,890.8164758682251
1778010309.5927567,50.0,6955.92578125,890.8164758682251
1778010309.6930528,50.0,6955.92578125,890.8164758682251
1778010309.79335,50.0,6955.92578125,890.8164758682251
1778010309.893663,50.0,6955.92578125,890.8164758682251
1778010309.9939344,51.2,6955.92578125,890.8164758682251
1778010310.0942597,50.0,6955.92578125,890.8164758682251
1778010310.1945856,50.0,6955.92578125,890.8164758682251
1778010310.2948782,50.0,6955.92578125,890.8164758682251
1778010310.3951786,50.0,6955.92578125,890.8164758682251
1778010310.4955192,50.0,6955.92578125,890.8164758682251
1778010310.5958257,51.2,6955.92578125,890.8164758682251
1778010310.6961262,50.0,6955.92578125,890.8164758682251
1778010310.7964258,50.0,6955.92578125,890.8164758682251
1778010310.8967261,50.0,6955.92578125,890.8164758682251
1778010310.9970243,50.0,6955.92578125,890.8164758682251
1778010311.0973191,50.0,6955.92578125,890.8164758682251
1778010311.1976838,50.0,6955.92578125,890.8164758682251
1778010311.297988,50.0,6955.92578125,890.8164758682251
1778010311.3983064,50.0,6955.92578125,890.8164758682251
1778010311.4986393,50.0,6955.92578125,890.8164758682251
1778010311.59896,50.0,6955.92578125,890.8164758682251
1778010311.6992605,50.0,6956.28515625,890.8164758682251
1778010311.7995481,50.0,6956.28515625,890.8164758682251
1778010311.8998456,50.0,6956.296875,890.8164758682251
1778010312.0001547,50.0,6956.296875,890.8164758682251
1778010312.1004548,50.0,6956.296875,890.8164758682251
1778010312.2007666,50.0,6956.296875,890.8164758682251
1778010312.301113,50.0,6956.296875,890.8164758682251
1778010312.401518,50.0,6956.296875,890.8164758682251
1778010312.5018053,51.2,6956.296875,890.8164758682251
1778010312.6021147,50.0,6956.296875,890.8164758682251
1778010312.7024531,50.0,6956.296875,890.8164758682251
1778010312.8027444,50.0,6956.296875,890.8164758682251
1778010312.903036,50.0,6956.296875,890.8164758682251
1778010313.0033305,50.0,6956.296875,890.8164758682251
1778010313.103653,51.2,6956.296875,890.8164758682251
1778010313.2039487,50.0,6956.296875,890.8164758682251
1778010313.304241,50.0,6956.296875,890.8164758682251
1778010313.404563,50.0,6956.296875,890.8164758682251
1778010313.5048594,50.0,6956.296875,890.8164758682251
1778010313.605157,50.0,6956.296875,890.8164758682251
1778010313.7054496,50.0,6956.296875,890.8164758682251
1778010313.8057406,50.0,6956.296875,890.8164758682251
1778010313.9060676,50.0,6956.296875,890.8164758682251
1778010314.0063803,50.0,6956.296875,890.8164758682251
1778010314.1067042,51.2,6956.296875,890.8164758682251
1778010314.206982,50.0,6956.296875,890.8164758682251
1778010314.307298,50.0,6956.296875,890.8164758682251
1778010314.407631,50.0,6956.296875,890.8164758682251
1778010314.5079222,50.0,6956.296875,890.8164758682251
1778010314.608229,50.0,6956.296875,890.8164758682251
1778010314.7085676,50.0,6956.296875,890.8164758682251
1778010314.808861,50.0,6956.296875,890.8164758682251
1778010314.9091678,50.0,6956.296875,890.8164758682251
1778010315.00946,48.8,6956.296875,890.8164758682251
1778010315.1097307,50.0,6956.296875,890.8164758682251
1778010315.2100506,50.0,6956.296875,890.8164758682251
1778010315.3103595,50.0,6956.296875,890.8164758682251
1778010315.4106836,51.2,6956.296875,890.8164758682251
1778010315.5110602,50.0,6956.296875,890.8164758682251
1778010315.6113832,50.0,6956.296875,890.8164758682251
1778010315.7117348,50.0,6956.296875,890.8164758682251
1778010315.8120327,50.0,6956.296875,890.8164758682251
1778010315.9123325,50.0,6956.296875,890.8164758682251
1778010316.0126736,50.0,6956.296875,890.8164758682251
1778010316.1129558,50.0,6956.296875,890.8164758682251
1778010316.2132566,50.0,6956.296875,890.8164758682251
1778010316.3135834,50.0,6956.296875,890.8164758682251
1778010316.4138732,50.0,6956.296875,890.8164758682251
1778010316.5141819,50.0,6956.296875,890.8164758682251
1778010316.614476,50.0,6956.296875,890.8164758682251
1778010316.7147498,50.0,6956.296875,890.8164758682251
1778010316.815046,50.0,6956.296875,890.8164758682251
1778010316.9154036,50.0,6956.296875,890.8164758682251
1778010317.0157137,51.2,6956.296875,890.8164758682251
1778010317.1160061,50.0,6956.296875,890.8164758682251
1778010317.2162895,50.0,6956.296875,890.8164758682251
1778010317.3165758,50.0,6956.296875,890.8164758682251
1778010317.4169018,50.0,6956.296875,890.8164758682251
1778010317.5171938,50.0,6956.296875,890.8164758682251
1778010317.617507,50.0,6956.296875,890.8164758682251
1778010317.717823,50.0,6956.296875,890.8164758682251
1778010317.818156,50.0,6956.296875,890.8164758682251
1778010317.9184542,50.0,6956.296875,890.8164758682251
1778010318.0187564,51.2,6956.296875,890.8164758682251
1778010318.1190689,50.0,6956.296875,890.8164758682251
1778010318.2194028,50.0,6956.296875,890.8164758682251
1778010318.3197267,50.0,6956.296875,890.8164758682251
1778010318.420027,50.0,6956.296875,890.8164758682251
1778010318.5203118,50.0,6956.296875,890.8164758682251
1778010318.62062,50.0,6956.296875,890.8164758682251
1778010318.7209158,50.0,6956.296875,890.8164758682251
1778010318.8212125,50.0,6956.296875,890.8164758682251
1778010318.9215176,50.0,6956.296875,890.8164758682251
1778010319.021815,50.0,6956.296875,890.8164758682251
1778010319.1221082,50.0,6956.296875,890.8164758682251
1778010319.2224376,50.0,6956.296875,890.8164758682251
1778010319.3227446,51.2,6956.296875,890.8164758682251
1778010319.423072,50.0,6956.296875,890.8164758682251
1778010319.5233839,50.0,6956.296875,890.8164758682251
1778010319.6237028,50.0,6956.296875,890.8164758682251
1778010319.72411,50.0,6956.296875,890.8164758682251
1778010319.8244293,50.0,6956.296875,890.8164758682251
1778010319.9247322,50.0,6956.296875,890.8164758682251
1778010320.0250328,50.0,6956.296875,890.8164758682251
1778010320.125325,50.0,6956.296875,890.8164758682251
1778010320.2256446,50.0,6956.296875,890.8164758682251
1778010320.3259737,50.0,6956.296875,890.8164758682251
1778010320.4262745,50.0,6956.296875,890.8164758682251
1778010320.5265887,50.0,6956.296875,890.8164758682251
1778010320.6268814,50.0,6956.296875,890.8164758682251
1778010320.7271833,50.0,6956.296875,890.8164758682251
1778010320.8274796,50.0,6956.296875,890.8164758682251
1778010320.9277692,51.2,6956.296875,890.8164758682251
1778010321.0280428,50.0,6956.296875,890.8164758682251
1778010321.1283417,50.0,6956.296875,890.8164758682251
1778010321.2286613,51.2,6956.296875,890.8164758682251
1778010321.3289604,50.0,6956.296875,890.8164758682251
1778010321.4292498,50.0,6956.296875,890.8164758682251
1778010321.5295985,48.8,6956.296875,890.8164758682251
1778010321.6299026,50.0,6956.296875,890.8164758682251
1778010321.7301872,50.0,6956.296875,890.8164758682251
1778010321.8305118,50.0,6956.296875,890.8164758682251
1778010321.93084,50.0,6956.296875,890.8164758682251
1778010322.031138,50.0,6956.296875,890.8164758682251
1778010322.1314282,50.0,6956.296875,890.8164758682251
1778010322.2317448,50.0,6956.296875,890.8164758682251
1778010322.3320346,50.0,6956.296875,890.8164758682251
1778010322.4323397,50.0,6956.296875,890.8164758682251
1778010322.5326746,51.2,6956.296875,890.8164758682251
1778010322.6329746,50.0,6956.296875,890.8164758682251
1778010322.7332735,50.0,6956.296875,890.8164758682251
1778010322.8336017,50.0,6956.296875,890.8164758682251
1778010322.9338965,50.0,6956.296875,890.8164758682251
1778010323.0341647,50.0,6956.296875,890.8164758682251
1778010323.1344635,50.0,6956.296875,890.8164758682251
1778010323.2348204,50.0,6956.296875,890.8164758682251
1778010323.3351285,50.0,6956.296875,890.8164758682251
1778010323.4354303,50.0,6956.296875,890.8164758682251
1778010323.5357218,50.0,6956.296875,890.8164758682251
1778010323.6360385,50.0,6956.296875,890.8164758682251
1778010323.73634,50.0,6956.296875,890.8164758682251
1778010323.8366625,51.2,6956.296875,890.8164758682251
1778010323.9369621,50.0,6956.296875,890.8164758682251
1778010324.037275,50.0,6956.296875,890.8164758682251
1778010324.1376076,50.0,6956.296875,890.8164758682251
1778010324.237906,50.0,6956.296875,890.8164758682251
1778010324.3381822,50.0,6956.296875,890.8164758682251
1778010324.4384859,50.0,6956.296875,890.8164758682251
1778010324.5388007,50.0,6956.296875,890.8164758682251
1778010324.6390955,50.0,6956.296875,890.8164758682251
1778010324.7393878,50.0,6956.296875,890.8164758682251
1778010324.8396857,50.0,6956.296875,890.8164758682251
1778010324.9399903,50.0,6956.296875,890.8164758682251
1778010325.040269,50.0,6956.296875,890.8164758682251
1778010325.1405942,50.0,6956.296875,890.8164758682251
1778010325.240885,51.2,6956.296875,890.8164758682251
1778010325.3411713,48.7,6957.63671875,890.8164758682251
1778010325.4414766,50.0,6957.6484375,890.8164758682251
1778010325.5418317,51.2,6957.6484375,890.8164758682251
1778010325.6421263,50.0,6957.6484375,890.8164758682251
1778010325.7424467,50.0,6957.6484375,890.8164758682251
1778010325.8427627,50.0,6957.6484375,890.8164758682251
1778010325.9430566,50.0,6957.6484375,890.8164758682251
1778010326.0433252,50.0,6958.19921875,890.8164758682251
1778010326.1436555,50.0,6958.19921875,890.8164758682251
1778010326.2439673,50.0,6958.2109375,890.8164758682251
1778010326.3442676,50.0,6958.2109375,890.8164758682251
1778010326.4445953,50.0,6958.2109375,890.8164758682251
1778010326.5448904,50.0,6958.2109375,890.8164758682251
1778010326.6451979,50.0,6958.2109375,890.8164758682251
1778010326.7455199,50.0,6958.2109375,890.8164758682251
1778010326.84579,51.2,6958.2109375,890.8164758682251
1778010326.9460852,50.0,6958.2109375,890.8164758682251
1778010327.0463874,51.2,6958.2109375,890.8164758682251
1778010327.146724,50.0,6958.2109375,890.8164758682251
1778010327.2470164,50.0,6958.2109375,890.8164758682251
1778010327.3472886,50.0,6958.2109375,890.8164758682251
1778010327.4476233,50.0,6958.2109375,890.8164758682251
1778010327.5479248,50.0,6958.2109375,890.8164758682251
1778010327.6482203,50.0,6958.2109375,890.8164758682251
1778010327.7485518,50.0,6958.2109375,890.8164758682251
1778010327.848869,50.0,6958.2109375,890.8164758682251
1778010327.9491699,50.0,6958.2109375,890.8164758682251
1778010328.049568,50.0,6958.2109375,890.8164758682251
1778010328.1498682,50.0,6958.2109375,890.8164758682251
1778010328.250165,50.0,6958.2109375,890.8164758682251
1778010328.3504703,50.0,6958.2109375,890.8164758682251
1778010328.4508126,51.2,6958.2109375,890.8164758682251
1778010328.551105,50.0,6958.2109375,890.8164758682251
1778010328.6513925,50.0,6958.2109375,890.8164758682251
1778010328.751713,50.0,6958.3984375,890.8164758682251
1778010328.8520083,50.0,6958.3984375,890.8164758682251
1778010328.9522743,50.0,6958.3984375,890.8164758682251
1778010329.0525954,50.0,6958.3984375,890.8164758682251
1778010329.152923,50.0,6958.3984375,890.8164758682251
1778010329.253246,50.0,6958.3984375,890.8164758682251
1778010329.3536026,50.0,6958.3984375,890.8164758682251
1778010329.4539,51.2,6958.3984375,890.8164758682251
1778010329.5542176,50.0,6958.3984375,890.8164758682251
1778010329.6545413,50.0,6958.3984375,890.8164758682251
1778010329.754872,50.0,6958.3984375,890.8164758682251
1778010329.8551774,50.0,6958.3984375,890.8164758682251
1778010329.9554763,50.0,6958.3984375,890.8164758682251
1778010330.0557787,48.8,6958.3984375,890.8164758682251
1778010330.1560822,51.3,6958.3984375,890.8164758682251
1778010330.2563796,50.0,6958.77734375,890.8164758682251
1778010330.356695,48.8,6958.77734375,890.8164758682251
1778010330.456988,50.0,6958.7890625,890.8164758682251
1778010330.5572944,50.0,6958.7890625,890.8164758682251
1778010330.657608,50.0,6959.34765625,890.8164758682251
1778010330.7579029,50.0,6959.34765625,890.8164758682251
1778010330.8582242,50.0,6959.34765625,890.8164758682251
1778010330.958522,50.0,6959.359375,890.8164758682251
1778010331.0588248,51.2,6960.421875,890.8164758682251
1778010331.159111,50.0,6961.48046875,890.8164758682251
1778010331.2594423,50.0,6961.484375,890.8164758682251
1778010331.359738,50.0,6961.49609375,890.8164758682251
1778010331.4601138,50.0,6961.49609375,890.8164758682251
1778010331.5604024,50.0,6961.49609375,890.8164758682251
1778010331.6607096,50.0,6961.49609375,890.8164758682251
1778010331.7610183,50.0,6961.49609375,890.8164758682251
1778010331.8613203,50.0,6961.49609375,890.8164758682251
1778010331.9617076,50.0,6961.49609375,890.8164758682251
1778010332.0620043,50.0,6961.49609375,890.8164758682251
1778010332.1623054,50.0,6961.49609375,890.8164758682251
1778010332.262618,50.0,6961.49609375,890.8164758682251
1778010332.3629074,50.0,6961.49609375,890.8164758682251
1778010332.4632056,50.0,6961.49609375,890.8164758682251
1778010332.563552,50.0,6961.49609375,890.8164758682251
1778010332.6638575,51.2,6961.49609375,890.8164758682251
1778010332.764137,50.0,6961.49609375,890.8164758682251
1778010332.864427,50.0,6961.49609375,890.8164758682251
1778010332.964749,50.0,6961.49609375,890.8164758682251
1778010333.0650718,50.0,6961.49609375,890.8164758682251
1778010333.1653676,50.0,6961.49609375,890.8164758682251
1778010333.2657654,51.2,6961.49609375,890.8164758682251
1778010333.366061,50.0,6961.49609375,890.8164758682251
1778010333.4663925,50.0,6961.49609375,890.8164758682251
1778010333.566716,50.0,6961.49609375,890.8164758682251
1778010333.6670012,50.0,6961.49609375,890.8164758682251
1778010333.7673714,50.0,6961.49609375,890.8164758682251
1778010333.8676915,51.2,6961.49609375,890.8164758682251
1778010333.968008,50.0,6961.49609375,890.8164758682251
1778010334.0683079,50.0,6961.49609375,890.8164758682251
1778010334.1686523,50.0,6961.49609375,890.8164758682251
1778010334.2690504,50.0,6961.49609375,890.8164758682251
1778010334.3693588,50.0,6961.49609375,890.8164758682251
1778010334.4697154,50.0,6961.49609375,890.8164758682251
1778010334.5700123,50.0,6961.49609375,890.8164758682251
1778010334.6703305,50.0,6961.49609375,890.8164758682251
1778010334.770668,50.0,6961.49609375,890.8164758682251
1778010334.870965,50.0,6961.49609375,890.8164758682251
1778010334.9712622,50.0,6961.49609375,890.8164758682251
1778010335.0715773,50.0,6961.49609375,890.8164758682251
1778010335.171887,51.2,6961.49609375,890.8164758682251
1778010335.2721827,50.0,6961.49609375,890.8164758682251
1778010335.3726144,50.0,6961.49609375,890.8164758682251
1778010335.4728858,50.0,6961.49609375,890.8164758682251
1778010335.5731533,50.0,6961.49609375,890.8164758682251
1778010335.6734266,50.0,6961.49609375,890.8164758682251
1778010335.7737556,50.0,6961.49609375,890.8164758682251
1778010335.8740196,50.0,6961.49609375,890.8164758682251
1778010335.9743152,50.0,6961.49609375,890.8164758682251
1778010336.0746002,50.0,6961.49609375,890.8164758682251
1778010336.1748734,50.0,6961.49609375,890.8164758682251
1778010336.2751231,50.0,6961.49609375,890.8164758682251
1778010336.3754194,50.0,6961.49609375,890.8164758682251
1778010336.4756982,50.0,6961.49609375,890.8164758682251
1778010336.575966,50.0,6961.49609375,890.8164758682251
1778010336.6762242,50.0,6961.49609375,890.8164758682251
1778010336.776513,50.0,6961.49609375,890.8164758682251
1778010336.8767788,51.2,6961.49609375,890.8164758682251
1778010336.9770682,50.0,6961.49609375,890.8164758682251
1778010337.0773468,48.7,6962.1015625,890.8164758682251
1778010337.1776357,51.2,6962.1015625,890.8164758682251
1778010337.2778933,50.0,6962.11328125,890.8164758682251
1778010337.3781538,48.8,6962.11328125,890.8164758682251
1778010337.478454,50.0,6962.11328125,890.8164758682251
1778010337.578721,50.0,6962.11328125,890.8164758682251
1778010337.6789775,50.0,6962.11328125,890.8164758682251
1778010337.7792454,50.0,6962.2421875,890.8164758682251
1778010337.879541,50.0,6962.2421875,890.8164758682251
1778010337.9798057,50.0,6962.2421875,890.8164758682251
1778010338.0800967,50.0,6962.2421875,890.8164758682251
1778010338.1803553,50.0,6962.25390625,890.8164758682251
1778010338.2806208,50.0,6962.25390625,890.8164758682251
1778010338.380939,50.0,6962.25390625,890.8164758682251
1778010338.4812305,50.0,6962.25390625,890.8164758682251
1778010338.581521,50.0,6962.25390625,890.8164758682251
1778010338.6817865,51.2,6962.38671875,890.8164758682251
1778010338.782055,50.0,6962.38671875,890.8164758682251
1778010338.8823254,50.0,6962.38671875,890.8164758682251
1778010338.9826193,50.0,6962.38671875,890.8164758682251
1778010339.0828848,50.0,6962.3984375,890.8164758682251
1778010339.1831799,50.0,6962.515625,890.8164758682251
1778010339.2834496,50.0,6962.515625,890.8164758682251
1778010339.3836854,50.0,6962.515625,890.8164758682251
1778010339.4839365,50.0,6962.52734375,890.8164758682251
1778010339.5842094,50.0,6962.65234375,890.8164758682251
1778010339.6844666,50.0,6963.75,890.8164758682251
1778010339.7847543,50.0,6963.75,890.8164758682251
1778010339.8850095,50.0,6963.76171875,890.8164758682251
1778010339.9852674,50.0,6963.76171875,890.8164758682251
1778010340.0855556,50.0,6965.96484375,890.8164758682251
1778010340.18583,50.0,6965.96484375,890.8164758682251
1778010340.2860863,50.0,6965.9765625,890.8164758682251
1778010340.3863437,50.0,6965.9765625,890.8164758682251
1778010340.4866428,51.2,6965.9765625,890.8164758682251
1778010340.5868826,50.0,6966.10546875,890.8164758682251
1778010340.687139,50.0,6966.1171875,890.8164758682251
1778010340.7873878,50.0,6966.1171875,890.8164758682251
1778010340.8876827,50.0,6966.1171875,890.8164758682251
1778010340.9879448,50.0,6967.22265625,890.8164758682251
1778010341.088177,50.0,6968.328125,890.8164758682251
1778010341.1884413,50.0,6968.33984375,890.8164758682251
1778010341.2887094,51.2,6968.33984375,890.8164758682251
1778010341.3890219,50.0,6969.4453125,890.8164758682251
1778010341.4893103,50.0,6969.4453125,890.8164758682251
1778010341.5896008,50.0,6970.56640625,890.8164758682251
1778010341.6898623,50.0,6970.56640625,890.8164758682251
1778010341.7901368,50.0,6970.56640625,890.8164758682251
1778010341.8904026,50.0,6970.56640625,890.8164758682251
1778010341.9906938,50.0,6970.71875,890.8164758682251
1778010342.09096,50.0,6970.71875,890.8164758682251
1778010342.1912372,50.0,6970.71875,890.8164758682251
1778010342.2915184,50.0,6970.71875,890.8164758682251
1778010342.391791,50.0,6970.73046875,890.8164758682251
1778010342.492053,50.0,6970.73046875,890.8164758682251
1778010342.592313,50.0,6970.87109375,890.8164758682251
1778010342.692586,50.0,6970.87109375,890.8164758682251
1778010342.7928078,51.2,6970.87109375,890.8164758682251
1778010342.8931217,50.0,6970.8828125,890.8164758682251
1778010342.9933913,50.0,6970.8828125,890.8164758682251
1778010343.0936723,50.0,6970.8828125,890.8164758682251
1778010343.1939569,50.0,6970.8828125,890.8164758682251
1778010343.2942162,50.0,6970.8828125,890.8164758682251
1778010343.394543,50.0,6971.03125,890.8164758682251
1778010343.4948266,50.0,6971.03125,890.8164758682251
1778010343.5950975,50.0,6971.03125,890.8164758682251
1778010343.6953607,50.0,6971.04296875,890.8164758682251
1778010343.7956455,50.0,6972.16015625,890.8164758682251
1778010343.8959382,50.0,6972.16015625,890.8164758682251
1778010343.9962032,50.0,6972.16015625,890.8164758682251
1778010344.096469,50.0,6972.171875,890.8164758682251
1778010344.1967313,51.2,6972.171875,890.8164758682251
1778010344.2969892,50.0,6972.171875,890.8164758682251
1778010344.3972511,50.0,6972.171875,890.8164758682251
1778010344.4974804,50.0,6972.171875,890.8164758682251
1778010344.5977592,50.0,6972.46484375,890.8164758682251
1778010344.6980193,50.0,6972.46484375,890.8164758682251
1778010344.798278,50.0,6972.46484375,890.8164758682251
1778010344.8985815,50.0,6972.46484375,890.8164758682251
1778010344.9988437,50.0,6972.4765625,890.8164758682251
1778010345.099106,50.0,6972.6171875,890.8164758682251
1778010345.1993692,50.0,6972.6171875,890.8164758682251
1778010345.2996688,50.0,6972.6171875,890.8164758682251
1778010345.3999374,50.0,6972.62890625,890.8164758682251
1778010345.5001948,50.0,6972.62890625,890.8164758682251
1778010345.6005232,50.0,6972.62890625,890.8164758682251
1778010345.7007859,50.0,6972.62890625,890.8164758682251
1778010345.8010721,50.0,6972.62890625,890.8164758682251
1778010345.9013321,51.2,6972.78125,890.8164758682251
1778010346.0016527,50.0,6972.78125,890.8164758682251
1778010346.101923,51.2,6972.78125,890.8164758682251
1778010346.202235,50.0,6972.79296875,890.8164758682251
1778010346.3025246,50.0,6972.79296875,890.8164758682251
1778010346.4027874,50.0,6972.79296875,890.8164758682251
1778010346.5030582,50.0,6972.79296875,890.8164758682251
1778010346.6033225,50.0,6972.79296875,890.8164758682251
1778010346.703614,50.0,6972.79296875,890.8164758682251
1778010346.8038769,50.0,6972.79296875,890.8164758682251
1778010346.9041467,50.0,6972.79296875,890.8164758682251
