timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,total_time_sec
1779245805.735,12.50,1729.90,92.00,20838.69,784.54
1779245805.836,12.50,1729.90,93.00,20838.69,784.54
1779245805.936,12.30,1729.90,93.00,20838.69,784.54
1779245806.036,12.50,1729.90,92.00,20838.69,784.54
1779245806.137,12.30,1729.90,92.00,20838.69,784.54
1779245806.237,12.50,1729.90,93.00,20838.69,784.54
1779245806.337,12.50,1729.90,93.00,20838.69,784.54
1779245806.438,12.50,1729.90,91.00,20838.69,784.54
1779245806.538,12.50,1729.90,91.00,20838.69,784.54
1779245806.638,12.50,1729.90,93.00,20838.69,784.54
1779245806.738,12.30,1729.90,93.00,20838.69,784.54
1779245806.839,12.50,1729.90,92.00,20838.69,784.54
1779245806.939,12.50,1729.90,92.00,20838.69,784.54
1779245807.039,12.50,1729.90,91.00,20838.69,784.54
1779245807.139,12.50,1729.90,91.00,20838.69,784.54
1779245807.240,12.50,1729.90,93.00,20838.69,784.54
1779245807.340,12.50,1729.90,93.00,20838.69,784.54
1779245807.440,12.30,1729.90,93.00,20838.69,784.54
1779245807.541,12.50,1729.90,93.00,20838.69,784.54
1779245807.641,12.50,1729.90,93.00,20838.69,784.54
1779245807.741,12.50,1729.90,93.00,20838.69,784.54
1779245807.841,12.50,1729.90,93.00,20838.69,784.54
1779245807.942,12.50,1729.90,93.00,20838.69,784.54
1779245808.042,12.30,1729.90,94.00,20838.69,784.54
1779245808.142,12.50,1729.90,94.00,20858.69,784.54
1779245808.243,12.50,1729.90,93.00,20858.69,784.54
1779245808.343,12.50,1729.90,93.00,20858.69,784.54
1779245808.443,12.50,1729.90,92.00,20858.69,784.54
1779245808.543,13.60,1729.90,92.00,20858.69,784.54
1779245808.644,12.30,1729.90,93.00,20858.69,784.54
1779245808.744,12.50,1729.90,93.00,20858.69,784.54
1779245808.844,12.50,1729.90,94.00,20858.69,784.54
1779245808.945,12.50,1729.90,94.00,20858.69,784.54
1779245809.045,12.50,1729.90,93.00,20858.69,784.54
1779245809.145,12.50,1729.90,93.00,20858.69,784.54
1779245809.245,12.50,1729.90,93.00,20858.69,784.54
1779245809.346,12.50,1729.90,93.00,20858.69,784.54
1779245809.446,12.30,1729.90,93.00,20858.69,784.54
1779245809.546,12.50,1729.90,93.00,20858.69,784.54
1779245809.646,12.50,1729.90,94.00,20858.69,784.54
1779245809.747,12.50,1729.90,94.00,20858.69,784.54
1779245809.847,12.50,1729.90,92.00,20858.69,784.54
1779245809.947,12.50,1729.90,92.00,20858.69,784.54
1779245810.047,12.30,1729.90,92.00,20858.69,784.54
1779245810.148,12.50,1729.90,92.00,20858.69,784.54
1779245810.248,12.50,1729.90,94.00,20858.69,784.54
1779245810.348,12.50,1729.90,94.00,20858.69,784.54
1779245810.448,12.50,1729.90,94.00,20858.69,784.54
1779245810.549,12.50,1729.90,94.00,20858.69,784.54
1779245810.649,12.50,1729.90,93.00,20858.69,784.54
1779245810.749,12.50,1729.91,93.00,20878.69,784.54
1779245810.849,12.50,1729.91,93.00,20878.69,784.54
1779245810.950,12.30,1729.91,93.00,20878.69,784.54
1779245811.050,12.50,1729.91,94.00,20878.69,784.54
1779245811.150,12.50,1729.91,94.00,20878.69,784.54
1779245811.250,13.60,1729.91,93.00,20878.69,784.54
1779245811.351,12.50,1729.91,93.00,20878.69,784.54
1779245811.451,12.50,1729.91,92.00,20878.69,784.54
1779245811.551,12.50,1729.91,92.00,20878.69,784.54
1779245811.651,12.30,1729.91,95.00,20878.69,784.54
1779245811.752,12.50,1729.91,95.00,20878.69,784.54
1779245811.852,12.50,1729.91,94.00,20878.69,784.54
1779245811.952,12.50,1729.91,94.00,20878.69,784.54
1779245812.052,12.50,1729.91,93.00,20878.69,784.54
1779245812.153,12.50,1729.91,93.00,20878.69,784.54
1779245812.253,12.50,1729.91,93.00,20878.69,784.54
