timestamp,cpu_percent,ram_used_mb,gpu_percent,vram_used_mb,gpu_temp_c,gpu_power_w,inference_time
1779113843.728,46.00,2947.85,0.00,0.00,0.00,0.00,33.737
1779113843.829,46.20,3013.71,0.00,0.00,0.00,0.00,33.737
1779113843.929,46.30,2975.21,0.00,0.00,0.00,0.00,33.737
1779113844.029,48.10,3028.52,0.00,0.00,0.00,0.00,33.737
1779113844.130,32.50,2844.28,0.00,0.00,0.00,0.00,33.737
1779113844.230,37.30,2924.63,0.00,0.00,0.00,0.00,33.737
1779113844.331,47.20,2977.29,0.00,0.00,0.00,0.00,33.737
1779113844.431,46.60,2961.61,0.00,0.00,0.00,0.00,33.737
1779113844.531,46.00,2944.14,0.00,0.00,0.00,0.00,33.737
1779113844.632,47.20,3041.00,0.00,0.00,0.00,0.00,33.737
1779113844.732,50.30,2749.89,0.00,0.00,0.00,0.00,33.737
1779113844.832,100.00,2752.32,0.00,0.00,0.00,0.00,33.737
1779113844.932,48.80,2808.77,0.00,0.00,0.00,0.00,33.737
1779113845.033,45.00,2823.16,0.00,0.00,0.00,0.00,33.737
1779113845.133,44.00,2861.65,0.00,0.00,0.00,0.00,33.737
1779113845.234,42.90,2766.68,0.00,0.00,0.00,0.00,33.737
1779113845.334,46.20,2905.17,0.00,0.00,0.00,0.00,33.737
1779113845.434,43.50,2915.75,0.00,0.00,0.00,0.00,33.737
1779113845.535,43.50,2806.85,0.00,0.00,0.00,0.00,33.737
1779113845.635,46.20,2807.27,0.00,0.00,0.00,0.00,33.737
1779113845.735,50.30,2807.69,0.00,0.00,0.00,0.00,33.737
1779113845.836,49.10,2807.97,0.00,0.00,0.00,0.00,33.737
1779113845.936,38.10,2926.78,0.00,0.00,0.00,0.00,33.737
1779113846.036,46.30,3103.53,0.00,0.00,0.00,0.00,33.737
1779113846.137,44.70,3007.12,0.00,0.00,0.00,0.00,33.737
1779113846.237,46.30,3066.25,0.00,0.00,0.00,0.00,33.737
