timestamp,cpu_percent,ram_used_mb,gpu_percent,vram_used_mb,gpu_temp_c,gpu_power_w,inference_time
1778721568.641,50.00,2667.83,0.00,0.00,0.00,0.00,16.054
1778721568.741,48.70,2514.59,0.00,0.00,0.00,0.00,16.054
1778721568.842,95.10,2441.20,0.00,0.00,0.00,0.00,16.054
1778721568.942,51.30,2441.83,0.00,0.00,0.00,0.00,16.054
1778721569.042,50.00,2442.29,0.00,0.00,0.00,0.00,16.054
1778721569.143,48.80,2442.89,0.00,0.00,0.00,0.00,16.054
1778721569.243,50.00,2443.16,0.00,0.00,0.00,0.00,16.054
1778721569.343,50.00,2443.40,0.00,0.00,0.00,0.00,16.054
1778721569.444,47.50,2444.52,0.00,0.00,0.00,0.00,16.054
1778721569.544,50.00,2445.05,0.00,0.00,0.00,0.00,16.054
1778721569.644,46.30,2446.45,0.00,0.00,0.00,0.00,16.054
1778721569.745,47.50,2447.88,0.00,0.00,0.00,0.00,16.054
1778721569.846,37.50,2450.10,0.00,0.00,0.00,0.00,16.054
