timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,total_time_sec
1779327266.955,12.50,1765.43,98.00,20346.56,68.41
1779327267.055,12.50,1765.43,98.00,20346.56,68.41
1779327267.156,12.50,1765.43,98.00,20346.56,68.41
1779327267.256,12.50,1765.43,98.00,20346.56,68.41
1779327267.356,12.30,1765.43,98.00,20346.56,68.41
1779327267.457,12.50,1765.43,98.00,20346.56,68.41
1779327267.557,12.50,1765.43,98.00,20346.56,68.41
1779327267.657,12.50,1765.43,98.00,20346.56,68.41
1779327267.757,12.50,1765.43,98.00,20346.56,68.41
1779327267.858,12.50,1765.43,98.00,20346.56,68.41
1779327267.958,12.50,1765.43,98.00,20346.56,68.41
1779327268.058,12.30,1765.43,98.00,20346.56,68.41
1779327268.159,12.50,1765.43,98.00,20346.56,68.41
1779327268.259,12.50,1765.43,98.00,20346.56,68.41
1779327268.359,12.50,1765.43,98.00,20346.56,68.41
1779327268.459,13.60,1765.43,98.00,20346.56,68.41
1779327268.560,12.50,1765.43,98.00,20346.56,68.41
1779327268.660,12.50,1765.43,98.00,20346.56,68.41
1779327268.760,12.50,1765.43,98.00,20346.56,68.41
1779327268.860,12.30,1765.43,98.00,20346.56,68.41
1779327268.961,12.50,1765.43,98.00,20346.56,68.41
1779327269.061,12.50,1765.43,98.00,20346.56,68.41
1779327269.162,12.50,1765.43,98.00,20346.56,68.41
1779327269.262,13.60,1765.43,97.00,20346.56,68.41
1779327269.362,12.30,1765.43,97.00,20346.56,68.41
1779327269.463,12.50,1765.43,97.00,20346.56,68.41
1779327269.563,12.50,1765.43,97.00,20346.56,68.41
1779327269.663,12.50,1765.43,97.00,20346.56,68.41
1779327269.764,12.50,1765.43,97.00,20346.56,68.41
1779327269.864,12.30,1765.43,97.00,20346.56,68.41
1779327269.964,12.50,1765.43,97.00,20346.56,68.41
1779327270.064,12.50,1765.43,97.00,20346.56,68.41
1779327270.165,12.50,1765.43,97.00,20346.56,68.41
1779327270.265,12.50,1765.43,97.00,20346.56,68.41
1779327270.365,12.50,1765.43,97.00,20346.56,68.41
1779327270.466,12.50,1765.43,97.00,20346.56,68.41
1779327270.566,12.30,1765.43,97.00,20346.56,68.41
1779327270.666,12.50,1765.43,97.00,20346.56,68.41
1779327270.767,12.50,1765.43,97.00,20346.56,68.41
1779327270.867,12.50,1765.43,97.00,20346.56,68.41
1779327270.967,12.50,1765.43,97.00,20346.56,68.41
1779327271.067,12.50,1765.43,97.00,20346.56,68.41
1779327271.168,12.30,1765.43,97.00,20346.56,68.41
1779327271.268,12.50,1765.43,97.00,20346.56,68.41
1779327271.368,12.50,1765.43,97.00,20346.56,68.41
1779327271.468,12.50,1765.44,97.00,20346.56,68.41
1779327271.569,12.50,1765.45,97.00,20426.56,68.41
1779327271.669,13.60,1765.46,97.00,20446.56,68.41
1779327271.769,12.50,1765.46,97.00,20446.56,68.41
1779327271.870,12.30,1765.46,97.00,20446.56,68.41
1779327271.970,12.50,1765.46,97.00,20446.56,68.41
1779327272.070,12.50,1765.46,97.00,20446.56,68.41
1779327272.171,12.50,1765.46,97.00,20446.56,68.41
1779327272.271,12.50,1765.46,98.00,20446.56,68.41
1779327272.371,12.50,1765.46,98.00,20446.56,68.41
