timestamp,cpu_percent,ram_used_mb,gpu_percent,vram_used_mb,gpu_temp_c,gpu_power_w,inference_time
1779037402.295,0.00,1520.71,0.00,1448.69,31.00,81.43,7.480
1779037402.395,0.00,1520.71,0.00,1448.69,31.00,81.45,7.480
1779037402.495,0.00,1520.71,0.00,1448.69,31.00,81.47,7.480
1779037402.596,0.00,1520.71,0.00,1448.69,31.00,81.49,7.480
1779037402.696,0.00,1520.71,0.00,1448.69,31.00,81.49,7.480
1779037402.797,0.00,1520.71,0.00,1448.69,31.00,81.45,7.480
1779037402.897,0.00,1520.71,0.00,1448.69,31.00,81.40,7.480
1779037402.997,0.00,1520.71,0.00,1448.69,32.00,81.35,7.480
1779037403.098,0.00,1520.71,0.00,1448.69,32.00,81.31,7.480
1779037403.198,0.00,1520.71,0.00,1448.69,32.00,81.31,7.480
1779037403.298,0.00,1520.71,0.00,1448.69,32.00,81.36,7.480
1779037403.399,0.00,1520.71,0.00,1448.69,32.00,81.34,7.480
1779037403.499,0.00,1520.71,0.00,1448.69,32.00,81.32,7.480
1779037403.600,0.00,1520.71,0.00,1448.69,32.00,81.29,7.480
1779037403.700,0.00,1520.71,0.00,1448.69,32.00,81.19,7.480
1779037403.800,0.00,1520.71,0.00,1448.69,32.00,81.17,7.480
1779037403.901,0.00,1520.71,0.00,1448.69,32.00,81.21,7.480
1779037404.001,0.00,1520.71,0.00,1448.69,32.00,81.25,7.480
1779037404.101,0.00,1520.71,0.00,1448.69,32.00,81.32,7.480
1779037404.202,0.00,1520.71,0.00,1448.69,32.00,81.32,7.480
1779037404.302,0.00,1520.71,0.00,1448.69,32.00,81.26,7.480
1779037404.403,0.00,1520.71,0.00,1448.69,32.00,81.17,7.480
1779037404.503,0.00,1520.71,0.00,1448.69,32.00,81.24,7.480
1779037404.603,1.20,1520.71,0.00,1448.69,32.00,81.29,7.480
1779037404.704,0.00,1520.71,0.00,1448.69,32.00,81.35,7.480
1779037404.804,0.00,1520.71,0.00,1448.69,32.00,81.50,7.480
1779037404.905,0.00,1520.71,0.00,1448.69,32.00,81.45,7.480
1779037405.005,0.00,1520.71,0.00,1448.69,32.00,81.41,7.480
1779037405.105,0.00,1520.71,0.00,1448.69,32.00,81.36,7.480
1779037405.206,0.00,1520.71,0.00,1448.69,32.00,81.30,7.480
1779037405.306,0.00,1520.71,0.00,1448.69,32.00,81.30,7.480
1779037405.407,0.00,1520.71,0.00,1448.69,32.00,81.33,7.480
1779037405.507,0.00,1520.71,0.00,1448.69,32.00,81.41,7.480
1779037405.607,0.00,1520.71,0.00,1448.69,32.00,81.36,7.480
1779037405.708,0.00,1520.71,0.00,1448.69,32.00,81.37,7.480
1779037405.808,0.00,1520.71,0.00,1448.69,32.00,81.31,7.480
1779037405.908,0.00,1520.71,0.00,1448.69,32.00,81.27,7.480
1779037406.009,0.00,1520.71,0.00,1448.69,32.00,81.32,7.480
1779037406.109,0.00,1520.71,0.00,1448.69,32.00,81.39,7.480
1779037406.210,0.00,1520.71,0.00,1448.69,32.00,81.45,7.480
1779037406.310,0.00,1520.71,0.00,1448.69,32.00,81.50,7.480
1779037406.410,0.00,1520.71,0.00,1448.69,32.00,81.51,7.480
1779037406.511,0.00,1520.71,0.00,1448.69,32.00,81.48,7.480
1779037406.611,0.00,1520.71,0.00,1448.69,32.00,81.44,7.480
1779037406.712,1.20,1520.71,0.00,1448.69,32.00,81.42,7.480
1779037406.812,0.00,1520.71,0.00,1448.69,32.00,81.36,7.480
1779037406.912,0.00,1520.71,0.00,1448.69,32.00,81.46,7.480
1779037407.013,0.00,1520.71,0.00,1448.69,32.00,81.45,7.480
1779037407.113,0.00,1520.71,0.00,1448.69,32.00,81.46,7.480
1779037407.213,0.00,1520.71,0.00,1448.69,32.00,81.39,7.480
1779037407.314,0.00,1520.71,0.00,1448.69,32.00,81.31,7.480
1779037407.414,0.00,1520.71,0.00,1448.69,32.00,81.33,7.480
1779037407.515,0.00,1520.71,0.00,1448.69,32.00,81.34,7.480
1779037407.615,0.00,1520.71,0.00,1448.69,32.00,81.38,7.480
1779037407.715,0.00,1520.71,0.00,1448.69,32.00,81.45,7.480
1779037407.816,0.00,1520.71,0.00,1448.69,32.00,81.47,7.480
1779037407.916,0.00,1520.71,0.00,1448.69,32.00,81.47,7.480
1779037408.016,0.00,1520.71,0.00,1448.69,32.00,81.37,7.480
1779037408.117,0.00,1520.71,0.00,1448.69,32.00,81.38,7.480
1779037408.217,0.00,1520.71,0.00,1448.69,32.00,81.36,7.480
1779037408.317,0.00,1520.71,0.00,1448.69,32.00,81.42,7.480
1779037408.418,23.50,1549.98,0.00,1448.69,32.00,81.52,7.480
1779037408.518,92.40,1550.16,0.00,1448.69,32.00,81.50,7.480
1779037408.618,26.80,1550.16,0.00,1448.69,32.00,81.47,7.480
1779037408.719,1.30,1550.20,0.00,1448.69,32.00,81.38,7.480
1779037408.819,3.70,1553.16,0.00,1448.69,32.00,81.34,7.480
1779037408.920,1.30,1553.28,0.00,1448.69,32.00,81.35,7.480
1779037409.020,13.40,1564.74,0.00,1448.69,32.00,81.41,7.480
1779037409.122,11.40,1568.93,0.00,1448.69,32.00,81.47,7.480
1779037409.222,12.30,1766.49,0.00,1448.69,32.00,81.48,7.480
1779037409.322,13.60,1815.58,0.00,1448.69,32.00,81.51,7.480
1779037409.423,12.50,1863.29,0.00,1448.69,32.00,81.46,7.480
1779037409.523,11.40,1914.24,0.00,1448.69,32.00,81.39,7.480
1779037409.623,13.60,1981.37,0.00,1448.69,32.00,81.39,7.480
1779037409.724,12.30,2047.76,0.00,1448.69,32.00,81.39,7.480
