timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1778167847.710,12.50,2055.76,26.00,2162.56,31.88
1778167847.810,12.30,2055.76,26.00,2162.56,31.88
1778167847.910,12.50,2055.76,26.00,2162.56,31.88
1778167848.011,12.50,2055.76,26.00,2162.56,31.88
1778167848.111,12.50,2055.76,26.00,2162.56,31.88
1778167848.211,12.50,2055.76,26.00,2162.56,31.88
1778167848.311,12.30,2055.76,26.00,2162.56,31.88
1778167848.412,12.50,2055.76,26.00,2162.56,31.88
1778167848.512,12.50,2055.76,26.00,2162.56,31.88
1778167848.612,12.50,2055.76,26.00,2162.56,31.88
1778167848.713,12.50,2055.76,26.00,2162.56,31.88
1778167848.813,12.50,2055.76,26.00,2162.56,31.88
1778167848.913,12.30,2055.76,26.00,2162.56,31.88
1778167849.013,12.50,2055.76,26.00,2162.56,31.88
1778167849.114,12.50,2055.76,26.00,2162.56,31.88
1778167849.214,12.50,2055.76,26.00,2162.56,31.88
1778167849.314,12.50,2055.76,26.00,2162.56,31.88
1778167849.415,12.50,2055.76,26.00,2162.56,31.88
1778167849.515,12.30,2055.76,26.00,2162.56,31.88
1778167849.615,12.50,2055.76,26.00,2182.56,31.88
1778167849.715,13.60,2055.76,26.00,2182.56,31.88
1778167849.816,12.50,2055.76,26.00,2182.56,31.88
1778167849.916,12.50,2055.76,26.00,2182.56,31.88
1778167850.016,12.50,2055.76,26.00,2182.56,31.88
1778167850.117,12.30,2055.76,26.00,2182.56,31.88
1778167850.217,12.50,2055.76,26.00,2182.56,31.88
1778167850.317,12.50,2055.76,26.00,2182.56,31.88
1778167850.417,12.50,2055.76,26.00,2182.56,31.88
1778167850.518,12.50,2055.76,26.00,2182.56,31.88
1778167850.618,12.50,2055.76,26.00,2182.56,31.88
1778167850.718,12.30,2055.76,26.00,2182.56,31.88
1778167850.818,12.50,2055.76,26.00,2182.56,31.88
1778167850.919,12.50,2055.76,26.00,2182.56,31.88
1778167851.019,12.50,2055.76,26.00,2182.56,31.88
1778167851.119,13.60,2055.76,26.00,2182.56,31.88
1778167851.219,12.50,2055.76,26.00,2182.56,31.88
1778167851.320,12.30,2055.76,26.00,2182.56,31.88
1778167851.420,12.50,2055.76,26.00,2182.56,31.88
1778167851.520,12.50,2055.76,26.00,2182.56,31.88
1778167851.621,12.50,2055.76,26.00,2182.56,31.88
1778167851.721,12.50,2055.76,26.00,2182.56,31.88
1778167851.821,12.50,2055.76,27.00,2182.56,31.88
1778167851.921,12.30,2055.76,27.00,2182.56,31.88
1778167852.022,12.50,2055.76,27.00,2182.56,31.88
1778167852.122,12.50,2055.76,27.00,2182.56,31.88
1778167852.222,12.50,2055.76,27.00,2182.56,31.88
1778167852.323,12.50,2055.76,27.00,2182.56,31.88
1778167852.423,12.50,2055.76,27.00,2202.56,31.88
1778167852.523,12.30,2055.76,27.00,2202.56,31.88
1778167852.623,12.50,2055.76,27.00,2202.56,31.88
1778167852.724,12.50,2055.76,27.00,2202.56,31.88
1778167852.824,12.50,2055.76,27.00,2202.56,31.88
1778167852.924,12.50,2055.76,27.00,2202.56,31.88
1778167853.024,12.50,2055.76,27.00,2202.56,31.88
1778167853.125,12.30,2055.76,27.00,2202.56,31.88
1778167853.225,12.50,2055.76,27.00,2202.56,31.88
1778167853.325,12.50,2055.76,27.00,2202.56,31.88
1778167853.426,12.50,2055.76,27.00,2202.56,31.88
1778167853.526,12.50,2055.76,27.00,2202.56,31.88
1778167853.626,12.30,2055.76,27.00,2202.56,31.88
