timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1778168560.277,12.50,2209.76,29.00,2266.56,557.85
1778168560.377,12.30,2209.76,29.00,2266.56,557.85
1778168560.478,12.50,2209.76,30.00,2266.56,557.85
1778168560.578,12.50,2209.76,30.00,2266.56,557.85
1778168560.678,12.50,2209.76,30.00,2266.56,557.85
1778168560.779,13.60,2209.76,30.00,2266.56,557.85
1778168560.879,12.30,2209.76,29.00,2266.56,557.85
1778168560.979,12.50,2209.76,29.00,2266.56,557.85
1778168561.080,12.50,2209.76,30.00,2266.56,557.85
1778168561.180,12.50,2209.76,30.00,2266.56,557.85
1778168561.280,12.50,2209.76,30.00,2266.56,557.85
1778168561.380,12.50,2209.76,30.00,2266.56,557.85
1778168561.481,12.50,2209.76,29.00,2266.56,557.85
1778168561.581,12.30,2209.76,29.00,2266.56,557.85
1778168561.681,12.50,2209.76,30.00,2266.56,557.85
1778168561.781,12.50,2209.76,30.00,2266.56,557.85
1778168561.881,12.50,2209.76,30.00,2266.56,557.85
1778168561.982,12.50,2209.76,30.00,2266.56,557.85
1778168562.082,12.50,2209.76,30.00,2266.56,557.85
1778168562.182,12.30,2209.76,30.00,2266.56,557.85
1778168562.283,12.50,2209.76,30.00,2266.56,557.85
1778168562.383,12.50,2209.76,30.00,2266.56,557.85
1778168562.483,12.50,2209.76,30.00,2266.56,557.85
1778168562.584,12.50,2209.76,30.00,2266.56,557.85
1778168562.684,12.50,2209.76,30.00,2266.56,557.85
1778168562.784,12.30,2209.76,30.00,2266.56,557.85
1778168562.885,12.50,2209.76,30.00,2266.56,557.85
1778168562.985,12.50,2209.76,30.00,2266.56,557.85
1778168563.085,12.50,2209.76,30.00,2266.56,557.85
1778168563.185,12.50,2209.76,30.00,2266.56,557.85
1778168563.285,12.50,2209.76,30.00,2266.56,557.85
1778168563.386,12.30,2209.76,30.00,2266.56,557.85
1778168563.486,12.50,2209.79,30.00,2266.56,557.85
1778168563.586,13.60,2209.79,30.00,2266.56,557.85
1778168563.687,12.50,2209.79,30.00,2266.56,557.85
1778168563.787,12.50,2209.79,30.00,2266.56,557.85
1778168563.887,12.50,2209.79,30.00,2266.56,557.85
1778168563.987,12.30,2209.79,30.00,2266.56,557.85
1778168564.088,12.50,2209.79,30.00,2266.56,557.85
1778168564.188,12.50,2209.79,30.00,2266.56,557.85
1778168564.288,12.50,2209.79,30.00,2306.56,557.85
1778168564.389,12.50,2209.79,30.00,2306.56,557.85
1778168564.489,12.50,2209.79,30.00,2306.56,557.85
1778168564.589,12.30,2209.79,30.00,2306.56,557.85
1778168564.690,12.50,2209.79,30.00,2306.56,557.85
1778168564.790,12.50,2209.79,30.00,2306.56,557.85
1778168564.890,12.50,2209.79,30.00,2306.56,557.85
1778168564.990,12.50,2209.79,30.00,2306.56,557.85
1778168565.091,12.30,2209.79,31.00,2306.56,557.85
1778168565.191,12.50,2209.79,31.00,2306.56,557.85
1778168565.291,12.50,2209.79,30.00,2306.56,557.85
1778168565.392,12.50,2209.79,30.00,2306.56,557.85
1778168565.492,12.50,2209.79,31.00,2306.56,557.85
1778168565.592,12.30,2209.79,31.00,2306.56,557.85
1778168565.693,12.50,2209.79,31.00,2306.56,557.85
1778168565.793,12.50,2209.79,31.00,2306.56,557.85
1778168565.893,12.50,2209.79,30.00,2306.56,557.85
1778168565.993,12.50,2209.79,30.00,2306.56,557.85
1778168566.094,12.50,2209.79,31.00,2306.56,557.85
1778168566.194,12.30,2209.79,31.00,2306.56,557.85
1778168566.294,13.60,2209.79,31.00,2306.56,557.85
1778168566.395,12.50,2209.79,31.00,2306.56,557.85
1778168566.495,12.50,2209.79,31.00,2306.56,557.85
1778168566.595,12.50,2209.79,31.00,2306.56,557.85
1778168566.696,12.30,2209.79,31.00,2306.56,557.85
1778168566.796,12.50,2209.79,31.00,2306.56,557.85
1778168566.896,13.60,2209.79,31.00,2306.56,557.85
1778168566.997,12.50,2209.79,31.00,2306.56,557.85
1778168567.097,12.50,2209.79,31.00,2306.56,557.85
1778168567.197,12.30,2209.79,31.00,2306.56,557.85
1778168567.298,12.50,2209.79,31.00,2306.56,557.85
1778168567.398,12.50,2209.79,31.00,2306.56,557.85
1778168567.498,12.50,2209.79,31.00,2306.56,557.85
1778168567.598,12.50,2209.79,31.00,2306.56,557.85
1778168567.699,12.50,2209.79,31.00,2306.56,557.85
1778168567.799,12.30,2209.79,31.00,2306.56,557.85
1778168567.899,12.50,2209.79,31.00,2306.56,557.85
1778168568.000,12.50,2209.79,31.00,2306.56,557.85
1778168568.100,12.50,2209.79,31.00,2306.56,557.85
1778168568.200,12.50,2209.79,31.00,2306.56,557.85
1778168568.300,12.50,2209.79,31.00,2306.56,557.85
1778168568.401,12.30,2209.79,31.00,2306.56,557.85
1778168568.501,12.50,2209.79,31.00,2306.56,557.85
1778168568.601,12.50,2209.79,31.00,2306.56,557.85
1778168568.701,12.50,2209.79,31.00,2306.56,557.85
1778168568.802,12.50,2209.79,31.00,2306.56,557.85
1778168568.902,12.50,2209.79,31.00,2306.56,557.85
1778168569.002,12.50,2209.79,31.00,2306.56,557.85
1778168569.103,13.80,2211.30,31.00,4172.56,557.85
1778168569.203,13.60,2211.30,31.00,3654.56,557.85
1778168569.303,15.00,2211.30,100.00,2024.56,557.85
1778168569.403,12.50,2211.30,100.00,2038.56,557.85
1778168569.504,12.30,2211.30,23.00,2038.56,557.85
1778168569.604,12.50,2211.30,23.00,2040.56,557.85
1778168569.704,12.50,2211.30,23.00,2040.56,557.85
1778168569.805,12.50,2211.30,23.00,2040.56,557.85
1778168569.905,12.50,2211.30,23.00,2042.56,557.85
1778168570.005,12.50,2211.30,23.00,2042.56,557.85
1778168570.105,12.30,2211.30,24.00,2042.56,557.85
1778168570.206,12.50,2211.30,24.00,2044.56,557.85
1778168570.306,12.50,2211.30,24.00,2044.56,557.85
1778168570.406,12.50,2211.30,24.00,2044.56,557.85
1778168570.507,12.50,2211.30,24.00,2046.56,557.85
1778168570.607,12.50,2211.30,24.00,2048.56,557.85
1778168570.707,12.30,2211.30,24.00,2048.56,557.85
1778168570.807,12.50,2211.30,24.00,2048.56,557.85
1778168570.908,12.50,2211.30,24.00,2048.56,557.85
1778168571.008,12.50,2211.30,24.00,2048.56,557.85
1778168571.108,12.50,2211.30,25.00,2054.56,557.85
1778168571.209,12.50,2211.30,25.00,2054.56,557.85
1778168571.309,12.30,2211.30,24.00,2054.56,557.85
1778168571.409,12.50,2211.30,24.00,2054.56,557.85
1778168571.510,13.60,2211.30,25.00,2054.56,557.85
1778168571.610,12.50,2211.30,25.00,2054.56,557.85
1778168571.710,12.50,2211.30,24.00,2054.56,557.85
1778168571.811,12.30,2211.30,24.00,2054.56,557.85
1778168571.911,12.50,2211.30,25.00,2058.56,557.85
1778168572.011,12.50,2211.30,25.00,2060.56,557.85
1778168572.112,12.50,2211.30,24.00,2060.56,557.85
1778168572.212,12.50,2211.30,24.00,2060.56,557.85
1778168572.312,13.40,2211.30,24.00,2062.56,557.85
1778168572.413,12.50,2211.30,24.00,2062.56,557.85
1778168572.513,12.50,2211.30,24.00,2062.56,557.85
1778168572.613,12.50,2211.30,24.00,2062.56,557.85
1778168572.713,12.50,2211.30,24.00,2062.56,557.85
1778168572.814,12.30,2211.30,24.00,2062.56,557.85
1778168572.914,12.50,2211.30,24.00,2062.56,557.85
1778168573.014,12.50,2211.30,24.00,2062.56,557.85
1778168573.115,12.50,2211.30,24.00,2066.56,557.85
1778168573.215,12.50,2211.30,24.00,2066.56,557.85
1778168573.315,12.30,2211.30,24.00,2070.56,557.85
1778168573.416,12.50,2211.30,24.00,2078.56,557.85
1778168573.516,12.50,2211.30,25.00,2078.56,557.85
1778168573.616,12.50,2211.30,25.00,2078.56,557.85
1778168573.716,12.50,2211.30,25.00,2078.56,557.85
1778168573.817,12.50,2211.30,25.00,2078.56,557.85
1778168573.917,12.50,2211.30,25.00,2078.56,557.85
1778168574.017,12.30,2211.30,25.00,2078.56,557.85
1778168574.117,12.50,2211.30,25.00,2078.56,557.85
1778168574.218,12.50,2211.30,25.00,2078.56,557.85
1778168574.318,12.50,2211.30,25.00,2078.56,557.85
1778168574.418,12.50,2211.30,25.00,2078.56,557.85
1778168574.519,12.50,2211.30,25.00,2080.56,557.85
1778168574.619,12.30,2211.30,25.00,2080.56,557.85
1778168574.719,12.50,2211.30,25.00,2080.56,557.85
1778168574.819,12.50,2211.30,25.00,2080.56,557.85
1778168574.920,12.50,2211.30,25.00,2080.56,557.85
1778168575.020,12.50,2211.30,25.00,2080.56,557.85
1778168575.120,12.50,2211.30,25.00,2080.56,557.85
